candidate,split,scope,subset,snr_db,a_range,a_bearing,a_radial_velocity,position_mae,position_rmse,position_median,position_p95,velocity_mae,velocity_rmse,velocity_median,velocity_p95,vx_mae,vx_rmse,vx_median,vx_p95,vy_mae,vy_rmse,vy_median,vy_p95,quality_mean,quality_median,quality_p05,quality_min,n
D_very_heavy,val,overall,eq3,0.0,0.30000000000000004,0.012,0.48,0.2535355220196749,0.29983195732076534,0.22334415417601095,0.5226309102559616,0.6499860009826467,0.8045945739532795,0.5144352336534588,1.4734605165818866,0.4467547407804215,0.6637700760047303,0.2949598024080977,1.2817625482474995,0.3574657481389838,0.4547325748566227,0.2876424030198237,0.7091387231903594,51.90761016004181,55.06419890787805,22.665323044034047,7.8127754069417215,41
D_very_heavy,val,overall,eq3,5.0,0.30000000000000004,0.012,0.48,0.142481237795529,0.16848120566881827,0.1253230347538715,0.29272442468827337,0.36483068037792116,0.4515920401265842,0.2887523956499844,0.8299262352323591,0.2507604991894079,0.3722236637995183,0.16596461630377846,0.7193476802205012,0.20079773600103648,0.2557047414760892,0.16175835859880294,0.4011619269988964,68.10929449830738,71.46040842099666,43.342993003194714,23.89131405188128,41
D_very_heavy,val,overall,eq3,10.0,0.30000000000000004,0.012,0.48,0.08011263974656624,0.09472503623825092,0.07043831750157332,0.16427056141650956,0.2049564850218731,0.25369205880467866,0.1622234089370466,0.46713454989127495,0.14087412065705496,0.20900053717513487,0.09336492423303255,0.4040691017801663,0.11285359290639445,0.14379998665181304,0.09097064125621657,0.2263780963619899,80.10580505852248,82.76666551584651,62.46516442682187,44.73091486391817,41
D_very_heavy,val,scene_0,all,-10.0,0.30000000000000004,0.012,0.48,1.5441204267779292,2.2675105235561213,1.0947561309378309,5.284463380177392,1.9497071366142416,2.2987090011365248,1.6416223576520874,4.336336080229121,1.162346603435538,1.4996170329059233,0.9966218296935825,2.8739407743546823,1.3201025300618805,1.7421859333964658,0.9487275334631313,3.8023008525966926,13.39952392366655,12.925881230675193,0.29157455416335587,0.003958628269312952,60
D_very_heavy,val,scene_0,all,-5.0,0.30000000000000004,0.012,0.48,0.8686980340910041,1.2758861548734697,0.6187454129765219,2.96658763048182,1.207850578985069,1.4767532937791177,0.9469389597510648,2.8414376231973306,0.7098503935237439,0.9475987445613794,0.577635301223431,1.6404351761335048,0.8432997098878766,1.1326327339403406,0.6365927348221025,2.3428502556773596,28.40163511536741,31.429495313165592,2.6534647381924485,0.2840377578629682,60
D_very_heavy,val,scene_0,all,0.0,0.30000000000000004,0.012,0.48,0.48873069634517996,0.7178207238956223,0.349074381869809,1.6666617604084661,0.8057179634308175,1.1000855736019932,0.5410092900869321,2.294272508032327,0.4663210550860631,0.6782257722264652,0.3443261383040197,1.2310656800416822,0.5896034757418891,0.8661397526583349,0.3614417298658794,1.9326975040610512,45.20037137619022,52.28021542715107,5.2569772826760905,1.8088474800971686,60
D_very_heavy,val,scene_0,all,5.0,0.30000000000000004,0.012,0.48,0.27494301746384325,0.4038182802104226,0.19668671335768423,0.9368350763792037,0.5872110003376609,0.953380916501979,0.3019229486856766,2.303649770942989,0.3312928131208402,0.5618043130228597,0.18684003414270922,1.2144652210885296,0.44712699408365697,0.7702668925892285,0.2127138926999117,1.9478926173830038,59.79499887501189,69.4907896905378,9.873169843766211,2.506274697496746,60
D_very_heavy,val,scene_0,all,10.0,0.30000000000000004,0.012,0.48,0.15468804328837954,0.22720512924118844,0.1107443416252038,0.5268792932746397,0.4677454021607399,0.9037775739403321,0.16930612584388222,2.31019053576056,0.26414533523398637,0.5164298405943191,0.10804285071014963,1.2473704512571855,0.3670677550632873,0.7416967863629981,0.11978939868626126,1.939807759459186,70.37275041764704,81.52058756135278,9.906009270245129,2.569624261607362,60
D_very_heavy,val,scene_0,ge2,-10.0,0.30000000000000004,0.012,0.48,1.0078532690324185,1.2046692929236607,0.865781917195596,1.9740266232085224,1.7704347878441646,2.0885286752771175,1.5776568877285913,4.06960534802407,1.0045115743620894,1.2424181662393565,0.8846358825026828,2.2658679846927,1.2641837972102241,1.6787939503266105,0.9487275334631313,3.73110192660332,15.596539454889522,14.861817670047266,1.4460683817688234,0.5896370568246002,50
D_very_heavy,val,scene_0,ge2,-5.0,0.30000000000000004,0.012,0.48,0.5672736879613098,0.6784853952617689,0.4799685182542144,1.1004857714407081,0.9947934092141254,1.1744649229588018,0.8850398015712724,2.290984821055347,0.5637545986469895,0.6970661142040862,0.5002533559502966,1.2810570967445167,0.7108718169749985,0.9452336683006168,0.5264220324715844,2.1042254443356616,32.94116167630173,34.032418484608435,9.162018910671913,5.634405910161462,50
D_very_heavy,val,scene_0,ge2,0.0,0.30000000000000004,0.012,0.48,0.31928931209687444,0.3820685731776656,0.26941002222138855,0.6161743674669468,0.5591855362434884,0.6604829882099561,0.4970118988360475,1.2892910440347294,0.3168853837128089,0.3915078457658053,0.2821591594005337,0.7226688947520997,0.3997471284494387,0.5319392676035221,0.2908457322540433,1.1852403481910194,52.134295240009244,54.429264965457236,26.016751286621858,19.906005097067524,50
D_very_heavy,val,scene_0,ge2,5.0,0.30000000000000004,0.012,0.48,0.17967126540602282,0.21506427960931968,0.15235440262909597,0.34572532935726485,0.31439140470129323,0.3714404593178577,0.2792791108446081,0.7253608231353663,0.1781599729186847,0.2200174925879089,0.15893477231731534,0.40713401831053025,0.22479723647110064,0.29926629909428587,0.16187389693903093,0.6671442369294545,68.64104678256986,70.9778120809772,46.86465498252202,40.386418477182104,50
D_very_heavy,val,scene_0,ge2,10.0,0.30000000000000004,0.012,0.48,0.10109672273293287,0.12103216311933471,0.08597408430458234,0.19420382383644258,0.17678805687564553,0.2088986272615931,0.15699395010334039,0.40803860634522954,0.1001816058351941,0.12368845306060731,0.08946569551878358,0.2292026486014416,0.1264218624268237,0.16834429913499288,0.09049655307710813,0.3753912093646989,80.6471758877634,82.47054051145163,65.28091109632703,60.075336415645154,50
D_very_heavy,val,scene_0,eq3,-10.0,0.30000000000000004,0.012,0.48,0.806714830474834,0.9739116044679375,0.6546640584974844,1.7734371339101251,1.6202183264387566,1.8676985541343127,1.5196263089146176,3.6771165515473654,0.80007544918751,0.9941462693453602,0.5232700966472166,1.6943335100388224,1.2144464000388506,1.5811296860985513,0.9926799793379111,3.316031852589744,18.103089673286686,17.244800034434256,2.5670477518442754,0.9554654626343229,27
D_very_heavy,val,scene_0,eq3,-5.0,0.30000000000000004,0.012,0.48,0.4521216052373891,0.5458020523701025,0.36491643630994247,0.9916337522951194,0.9091610629545762,1.0503198891258718,0.8570164214825895,2.0694501373685386,0.4499982787973336,0.558844734796124,0.290759121784378,0.9551004413904428,0.6808309285231159,0.8893055897069541,0.5479469096780356,1.8726390100105355,36.62750528160165,37.267283193704415,12.38399340583067,7.196575567402283,27
D_very_heavy,val,scene_0,eq3,0.0,0.30000000000000004,0.012,0.48,0.2538244343406414,0.306438968906471,0.20421579338855406,0.5558503546131821,0.5106341454314474,0.5906563552276761,0.4826571954238589,1.164193766761984,0.25346792344262753,0.31421175592111544,0.16254455778579135,0.538101785214644,0.3821716409881295,0.5001458811305078,0.3101886852036042,1.0556736235290536,55.86988757061621,57.357307916670294,30.620174674643007,22.665323044034047,27
D_very_heavy,val,scene_0,eq3,5.0,0.30000000000000004,0.012,0.48,0.14262182546746666,0.17219596589862946,0.11453536606716964,0.31203315401570164,0.2869581242363821,0.3321643040019437,0.27164135313983917,0.654819831794742,0.14267112498121273,0.17668482808125438,0.09189376834327412,0.30291589798121543,0.21469319311913346,0.2812749480117155,0.17508208386144553,0.5945107012488932,71.61359265506537,73.1363175832831,51.25904119496004,43.342993003194714,27
D_very_heavy,val,scene_0,eq3,10.0,0.30000000000000004,0.012,0.48,0.08018492719108244,0.0968142493644845,0.06437404942152318,0.17533667001119113,0.16131815037213587,0.18680674981070317,0.1528354481147895,0.3683015979996442,0.0802784509944097,0.09936139617749967,0.05183620571871295,0.17045287117621347,0.12066897505200568,0.15818999565236927,0.09866619633316454,0.33461777864463826,82.68995805780624,83.86022978387612,68.61385005969977,62.46516442682187,27
D_very_heavy,val,scene_1,all,-10.0,0.30000000000000004,0.012,0.48,1.4945655319663202,1.7695359673664866,1.4053947864611782,2.8306648704652932,2.9480203432084866,3.7008809292084095,2.4724674571212883,8.460833658556073,2.6067180082746644,3.4780438226449517,2.010614478082465,8.11386823296373,1.0427333078788683,1.2648046568303688,0.8608077755812289,2.5098639817160677,10.380520275342127,5.822528592500701,0.020104730909120648,0.0032499730017554133,51
D_very_heavy,val,scene_1,all,-5.0,0.30000000000000004,0.012,0.48,0.8383687590629921,0.9921985315534846,0.789589751845661,1.5819520656374486,1.6525116255425139,2.0750381938602893,1.3917079721701515,4.742056699189606,1.4601815746270126,1.9477229912223943,1.1136795990451493,4.537204067927419,0.586824569091473,0.7156526080736806,0.48356343219210274,1.4290851433504752,23.2651457372453,20.209146778360818,0.8222524167149807,0.303118185492819,51
D_very_heavy,val,scene_1,all,0.0,0.30000000000000004,0.012,0.48,0.47097792279238115,0.5574205392147678,0.4439551304391549,0.8865229444438518,0.9276447135017781,1.1650209258735602,0.7827589815433369,2.661662389390963,0.8193394298243818,1.092758304008348,0.6205871485705416,2.5437313647480315,0.330127157953268,0.40392208004030505,0.2624070631353739,0.8091552685151466,40.393251104521624,40.68715897027367,6.684972864618063,3.8390307966875272,51
D_very_heavy,val,scene_1,all,5.0,0.30000000000000004,0.012,0.48,0.264746996382344,0.3133684687725511,0.24967213178395425,0.4975961445790933,0.5211546266748616,0.654578046224952,0.440230433021397,1.495213083947247,0.46019709910325757,0.6137231423088987,0.34713416597648195,1.428081995344236,0.18568762905597738,0.22763199070905346,0.14769199513004239,0.4567637914841889,57.893367555253,60.30678512168334,21.800086965330294,15.986613447020728,51
D_very_heavy,val,scene_1,all,10.0,0.30000000000000004,0.012,0.48,0.14887729852389928,0.17623283207910534,0.1404274458301107,0.27958693543310315,0.29292935751208155,0.3679452412611138,0.2475925918676282,0.8403829297519998,0.2586304715091597,0.3448987488450917,0.19462508638666431,0.8023847067188801,0.10444066811701948,0.12817391938998193,0.08310144815853349,0.2574253559184445,72.50237379875936,75.2445839609703,42.431155714206405,35.65613851207356,51
D_very_heavy,val,scene_1,ge2,-10.0,0.30000000000000004,0.012,0.48,1.4945655319663202,1.7695359673664866,1.4053947864611782,2.8306648704652932,2.9480203432084866,3.7008809292084095,2.4724674571212883,8.460833658556073,2.6067180082746644,3.4780438226449517,2.010614478082465,8.11386823296373,1.0427333078788683,1.2648046568303688,0.8608077755812289,2.5098639817160677,10.380520275342127,5.822528592500701,0.020104730909120648,0.0032499730017554133,51
D_very_heavy,val,scene_1,ge2,-5.0,0.30000000000000004,0.012,0.48,0.8383687590629921,0.9921985315534846,0.789589751845661,1.5819520656374486,1.6525116255425139,2.0750381938602893,1.3917079721701515,4.742056699189606,1.4601815746270126,1.9477229912223943,1.1136795990451493,4.537204067927419,0.586824569091473,0.7156526080736806,0.48356343219210274,1.4290851433504752,23.2651457372453,20.209146778360818,0.8222524167149807,0.303118185492819,51
D_very_heavy,val,scene_1,ge2,0.0,0.30000000000000004,0.012,0.48,0.47097792279238115,0.5574205392147678,0.4439551304391549,0.8865229444438518,0.9276447135017781,1.1650209258735602,0.7827589815433369,2.661662389390963,0.8193394298243818,1.092758304008348,0.6205871485705416,2.5437313647480315,0.330127157953268,0.40392208004030505,0.2624070631353739,0.8091552685151466,40.393251104521624,40.68715897027367,6.684972864618063,3.8390307966875272,51
D_very_heavy,val,scene_1,ge2,5.0,0.30000000000000004,0.012,0.48,0.264746996382344,0.3133684687725511,0.24967213178395425,0.4975961445790933,0.5211546266748616,0.654578046224952,0.440230433021397,1.495213083947247,0.46019709910325757,0.6137231423088987,0.34713416597648195,1.428081995344236,0.18568762905597738,0.22763199070905346,0.14769199513004239,0.4567637914841889,57.893367555253,60.30678512168334,21.800086965330294,15.986613447020728,51
D_very_heavy,val,scene_1,ge2,10.0,0.30000000000000004,0.012,0.48,0.14887729852389928,0.17623283207910534,0.1404274458301107,0.27958693543310315,0.29292935751208155,0.3679452412611138,0.2475925918676282,0.8403829297519998,0.2586304715091597,0.3448987488450917,0.19462508638666431,0.8023847067188801,0.10444066811701948,0.12817391938998193,0.08310144815853349,0.2574253559184445,72.50237379875936,75.2445839609703,42.431155714206405,35.65613851207356,51
D_very_heavy,val,scene_1,eq3,-10.0,0.30000000000000004,0.012,0.48,0.8016187943407552,0.9096896653638253,0.7496054927515121,1.5088553490312338,2.950378105481978,3.548806807292224,2.329801354038823,6.559766274155962,2.6367955481202587,3.369881198302876,2.208818927710812,6.460106109296122,0.9850165957923347,1.1126232357848729,0.9170406432135874,1.827097129283756,12.563244994671653,8.666688191445129,0.18289867165202783,0.02980805203965302,14
D_very_heavy,val,scene_1,eq3,-5.0,0.30000000000000004,0.012,0.48,0.4502287640685207,0.510516073101162,0.4173012444001525,0.8456022230382124,1.6429554657947036,1.9771142317514896,1.3088627157949992,3.6531241311661717,1.4665434839003895,1.8758485406014958,1.2388752428121859,3.596190726549986,0.5521313730609909,0.6246382458011372,0.4977271375651484,1.0208759115091273,26.719630960986564,25.254369712116837,2.7961167088615326,1.0621212581364923,14
D_very_heavy,val,scene_1,eq3,0.0,0.30000000000000004,0.012,0.48,0.2529783339720968,0.286660150068534,0.23394890357353715,0.47659990035907696,0.9187360081171025,1.1059141808807733,0.7353390916980378,2.0409313438707724,0.8195221742175954,1.048758978224076,0.695346498436112,2.0085804692690044,0.30981866907277406,0.3509284557678151,0.2798442241080288,0.5720297330206261,44.26607515393406,46.09905163409699,13.14605705616632,7.8127754069417215,14
D_very_heavy,val,scene_1,eq3,5.0,0.30000000000000004,0.012,0.48,0.14221010442822068,0.16107527412246714,0.1316266400523602,0.26824508599871577,0.5150134672223177,0.6200435369448852,0.4132484854271259,1.1431365152380446,0.45921857801949856,0.5878347327745059,0.3891301768736821,1.1248284794950347,0.17399935441613512,0.1972417670044775,0.15734879804266155,0.3210396286917407,61.351005195988385,64.6822679847483,31.71365860039371,23.89131405188128,14
D_very_heavy,val,scene_1,eq3,10.0,0.30000000000000004,0.012,0.48,0.0799732282464278,0.09055983118659496,0.07405344601126251,0.15093533674493123,0.289116130417795,0.3481105654409011,0.23230621472041468,0.6413666109232792,0.2577371978635851,0.3299748535613906,0.2179619891272524,0.6310317139250647,0.09778107019700134,0.11089437221393471,0.08848174088834915,0.1803471547307544,75.12208141704669,78.26277298367782,52.28036351759905,44.73091486391817,14
