split,scene_id,frame,timestamp,vehicle_id,snr_db,n_bs,rank,condition_ratio,x_hat,y_hat,vx_hat,vy_hat,x_true,y_true,vx_true,vy_true,position_error,velocity_error,vx_error,vy_error,quality
train,0,638,63.86386386386387,31,0.0,3,2,0.4863930615221833,-21.7191416832123,-5.078586050926443,1.8411368590738353,4.856331831481298,-21.785847,-4.985146,2.071396,4.751201,0.1148069789032171,0.2531240085570795,-0.23025914092616473,0.10513083148129798,75.73398594207494
train,0,638,63.86386386386387,32,0.0,2,2,0.43197255725348493,-20.70380042424916,33.03452377832136,11.901735320287255,-10.010389491190846,-20.861634,33.166064,12.066217,-10.102621,0.2054611095890458,0.18857591091743112,-0.16448167971274508,0.09223150880915298,75.66292184345797
train,0,638,63.86386386386387,33,0.0,2,2,0.22338096853079664,-35.466168910045724,-35.935158337047845,-2.7249749532254057,-9.745357013305748,-35.470509,-35.954312,-2.077394,-10.068423,0.01963922567964479,0.7236938045465467,-0.6475809532254058,0.32306598669425135,48.48284145648082
train,0,638,63.86386386386387,34,0.0,2,2,0.19279442231685812,44.58100242418853,-11.256740955611194,-11.95286222863336,9.782191576693073,44.580167,-11.181565,-12.058576,10.317528,0.07518059746790336,0.5456743420535831,0.10571377136663962,-0.5353364233069264,57.64717053742151
train,0,638,63.86386386386387,35,0.0,2,2,0.2180699502642613,-38.18196664452922,47.34621448319369,11.661686233657733,-9.975914278616955,-38.062299,47.422316,11.597224,-9.953278,0.14181602873932103,0.0683211583462143,0.06446223365773207,-0.022636278616955607,85.43492010257592
train,0,638,63.86386386386387,36,0.0,1,1,-4.556278831174287e-17,69.51721955778945,-33.74048520464616,-12.169034202595638,8.13702620283341,69.720295,-33.321134,-11.03378,9.895723,0.4659346178029667,2.09327889419329,-1.1352542025956378,-1.758696797166591,11.712572966206915
train,0,638,63.86386386386387,37,0.0,2,2,0.13498433751985914,-53.2521107879395,60.59058980084929,10.726959298387559,-9.661323365632546,-53.323466,60.613269,10.861601,-9.603374,0.07487264094659124,0.1465827984120514,-0.13464170161244127,-0.05794936563254538,84.82348125622143
train,0,638,63.86386386386387,20,5.0,3,2,0.5148421234778489,-1.1478841016053452,21.99983280554113,0.16952676164649313,-0.05355273148609311,-1.148751,22.051125,0.051887,-0.091171,0.051299519736867284,0.12350808737175115,0.11763976164649313,0.03761826851390689,87.48191203687593
train,0,638,63.86386386386387,21,5.0,3,2,0.38650317321882205,21.225568406760537,3.68690050799886,0.046338377590345516,-0.1495264729775108,21.244136,3.722031,0.066855,-0.078773,0.039735462586313726,0.0736680781171851,-0.020516622409654482,-0.07075347297751079,91.97060130992382
train,0,638,63.86386386386387,22,5.0,2,2,0.12495920028525462,-50.89407019094046,66.24350208883634,-13.337502901684006,10.203367531870784,-50.892347,66.213509,-13.118942,10.387565,0.03004254924205934,0.2858278765448523,-0.21856090168400577,-0.18419746812921645,75.02097963989546
train,0,638,63.86386386386387,23,5.0,2,2,0.3691381995863372,25.751846040532094,0.18218842454587228,0.0032279944735816527,-0.12271215325147411,25.66516,0.144942,0.043229,-0.067046,0.09434916939000107,0.06854780128451352,-0.040001005526418346,-0.055666153251474115,88.99219932633511
train,0,638,63.86386386386387,24,5.0,2,2,0.20383960326294295,-33.207656545052146,52.2690774860098,-12.905643538737142,10.333106770294282,-33.221843,52.324172,-12.931587,10.258462,0.05689165998460283,0.07902471078456214,0.025943461262858847,0.07464477029428274,90.72172491806829
train,0,638,63.86386386386387,25,5.0,2,2,0.26071368696662783,34.07555329232925,-10.991298058682618,12.348208647861329,-9.541700677794713,34.076792,-11.016559,12.305387,-9.673926,0.025291294014617063,0.13898643587721607,0.042821647861329026,0.1322253222052865,86.82558776020022
train,0,638,63.86386386386387,26,5.0,2,2,0.43011790088624186,-11.801357154964734,34.99394695599731,-12.472774011325313,10.133598407038818,-11.792652,35.006292,-12.596645,10.144834,0.015105622608434476,0.1243795014640026,0.12387098867468715,-0.011235592961181595,88.22380014149316
train,0,638,63.86386386386387,27,5.0,3,2,0.37308003808392926,16.8769524514657,2.2316428702691056,12.051177268754113,-9.662604645858769,16.869584,2.271334,12.096956,-9.62346,0.040369293483006254,0.06023284431181753,-0.04577873124588727,-0.03914464585876942,93.00566045207644
train,0,638,63.86386386386387,28,5.0,3,2,0.5134050602227836,0.02034227042393196,15.827901734073844,11.935242084232888,-9.704112899312928,0.052863,15.807045,11.935017,-9.617984,0.03863419739540061,0.08612919342341759,0.00022508423288769563,-0.08612889931292855,90.99212321300594
train,0,638,63.86386386386387,29,5.0,2,2,0.2303347287412611,38.48319098868877,-10.153007755524667,-4.327286416152906,3.502880260036534,38.41979,-10.136593,-4.397434,3.565788,0.06549144650752578,0.09422349636314775,0.07014758384709374,-0.0629077399634661,89.15904338999263
train,0,638,63.86386386386387,30,5.0,2,2,0.2849328656224386,33.20203332196632,-0.6665246188516034,-12.175370429854135,10.444945647426792,33.18294,-0.62304,-12.27112,10.176403,0.047491757394085184,0.285101970652796,0.09574957014586438,0.26854264742679135,74.8989398764535
train,0,638,63.86386386386387,31,5.0,3,2,0.4867114836767943,-21.74833027479063,-5.037705017419184,1.9418635492482463,4.810297917342434,-21.785847,-4.985146,2.071396,4.751201,0.0645751885982967,0.14237661829504872,-0.12953245075175368,0.059096917342434274,85.52714657148903
train,0,638,63.86386386386387,32,5.0,2,2,0.43061037302794347,-20.7728243932063,33.09209808102442,11.973651133315897,-10.050833146822729,-20.861634,33.166064,12.066217,-10.102621,0.11557726172891324,0.10606800371313477,-0.09256586668410272,0.05178785317727019,85.48142840656695
train,0,638,63.86386386386387,33,5.0,2,2,0.22332728473155247,-35.46797742102284,-35.943412058207734,-2.441681114905477,-9.886702281259371,-35.470509,-35.954312,-2.077394,-10.068423,0.011190068060223348,0.4070964525831278,-0.36428711490547716,0.18172071874062823,66.54776555775926
train,0,638,63.86386386386387,34,5.0,2,2,0.19284882353658903,44.580497013011154,-11.223761114208463,-11.999012104064686,10.016451632874457,44.580167,-11.181565,-12.058576,10.317528,0.04219740469366678,0.30691177321912466,0.05956389593531419,-0.30107636712554253,73.3594349950833
train,0,638,63.86386386386387,35,5.0,2,2,0.21804747776558395,-38.12964831141305,47.379518390078076,11.633474464933569,-9.966030079309691,-38.062299,47.422316,11.597224,-9.953278,0.07979702477436677,0.03842800716431334,0.03625046493356798,-0.012752079309692022,91.5240943164044
train,0,638,63.86386386386387,36,5.0,1,1,-5.765866685937518e-17,69.60614288714416,-33.55729999912366,-12.192034481115334,8.122833756586797,69.720295,-33.321134,-11.03378,9.895723,0.26230723209916634,2.117708599508911,-1.1582544811153337,-1.7728892434132035,11.83756855146977
train,0,638,63.86386386386387,37,5.0,2,2,0.1349068552487213,-53.28334139017847,60.60045668108127,10.785866253239616,-9.63599070438657,-53.323466,60.613269,10.861601,-9.603374,0.04212053928198869,0.08245969483268992,-0.07573474676038394,-0.032616704386569495,91.15630658036994
train,0,638,63.86386386386387,20,10.0,3,2,0.514968585501919,-1.14831925310123,22.022110977044388,0.11810253459035909,-0.06997091261324812,-1.148751,22.051125,0.051887,-0.091171,0.029017235110418607,0.06952654691765554,0.06621553459035909,0.021200087386751887,92.74291839184143
train,0,638,63.86386386386387,21,10.0,3,2,0.38617350904884384,21.233637479060103,3.702213581394681,0.05530619512010768,-0.11861728760589572,21.244136,3.722031,0.066855,-0.078773,0.022426524967188142,0.04148423976614686,-0.011548804879892315,-0.03984428760589573,95.39365199959747
train,0,638,63.86386386386387,22,10.0,2,2,0.1249910418832513,-50.89315780372108,66.23038801842908,-13.241898606465481,10.283931646096255,-50.892347,66.213509,-13.118942,10.387565,0.01689848116853514,0.1608048479208451,-0.12295660646548079,-0.10363335390374573,85.0704614694003
train,0,638,63.86386386386387,23,10.0,2,2,0.36965090321749655,25.713821341850295,0.16564236150292821,0.02070756962070186,-0.09835141016516172,25.66516,0.144942,0.043229,-0.067046,0.052881293072533364,0.03856479653697895,-0.022521430379298137,-0.03130541016516172,93.6646076883035
train,0,638,63.86386386386387,24,10.0,2,2,0.20369930204167672,-33.21380409645848,52.29306690475951,-12.916970830106491,10.300476228321566,-33.221843,52.324172,-12.931587,10.258462,0.03212710569082466,0.04448401739740479,0.014616169893509223,0.042014228321566094,94.66059406014213
train,0,638,63.86386386386387,25,10.0,2,2,0.2606807497085327,34.07608877694569,-11.002294599627787,12.329502332955157,-9.599508545369174,34.076792,-11.016559,12.305387,-9.673926,0.014281724008078988,0.07822727681102734,0.024115332955156887,0.07441745463082583,92.35592926290131
train,0,638,63.86386386386387,26,10.0,2,2,0.43002194291526513,-11.797542432578854,34.99926561420315,-12.526933016434302,10.138513023520161,-11.792652,35.006292,-12.596645,10.144834,0.008560749276463563,0.06999796708707207,0.06971198356569808,-0.006320976479837981,93.1909554265526
train,0,638,63.86386386386387,27,10.0,3,2,0.37274716294427174,16.87368844029345,2.248943143251717,12.071174652434438,-9.645414988124644,16.869584,2.271334,12.096956,-9.62346,0.022763938500282153,0.033862950046468256,-0.025781347565562385,-0.02195498812464436,96.0018099945002
train,0,638,63.86386386386387,28,10.0,3,2,0.5133355098853797,0.03457818339613107,15.818846994063337,11.935141458748443,-9.66644889299852,0.052863,15.807045,11.935017,-9.617984,0.021762848667124343,0.04846505280444981,0.00012445874844324578,-0.048464892998520526,94.8259533062926
train,0,638,63.86386386386387,29,10.0,2,2,0.23053389318559186,38.45546972033765,-10.145819562728917,-4.3579524927768665,3.530400587476055,38.41979,-10.136593,-4.397434,3.565788,0.0368533838767064,0.053019415101924344,0.03948150722313315,-0.03538741252394484,93.74708855305721
train,0,638,63.86386386386387,30,10.0,2,2,0.28501966370068704,33.19366123803332,-0.6476420748924426,-12.21725637036476,10.327536321408639,33.18294,-0.62304,-12.27112,10.176403,0.02683667330315832,0.16044491714444864,0.05386362963523972,0.1511333214086381,84.98683356154372
train,0,638,63.86386386386387,31,10.0,3,2,0.48688947224578133,-21.764702595497038,-5.014745764198689,1.998494089570161,4.784446127345176,-21.785847,-4.985146,2.071396,4.751201,0.036376254375661776,0.08012444718384795,-0.07290191042983896,0.03324512734517615,91.57652531545901
train,0,638,63.86386386386387,32,10.0,2,2,0.4298478914546434,-20.811626873144878,33.12442752180217,12.014109092129608,-10.07351032692958,-20.861634,33.166064,12.066217,-10.102621,0.06507156869956766,0.059688067059020286,-0.052107907870391657,0.029110673070420034,91.54857521293
train,0,638,63.86386386386387,33,10.0,2,2,0.22329628712963873,-35.46906923334149,-35.94814638333999,-2.282406791679957,-9.966159187355789,-35.470509,-35.954312,-2.077394,-10.068423,0.0063314893057777695,0.22910288546620197,-0.20501279167995712,0.10226381264421036,79.5177151310433
train,0,638,63.86386386386387,34,10.0,2,2,0.1928786855558275,44.580319173563446,-11.205303497340923,-12.025021566228494,10.148115271943665,44.580167,-11.181565,-12.058576,10.317528,0.02373898508357873,0.17270371291091577,0.03355443377150635,-0.16941272805633467,84.00216620970788
train,0,638,63.86386386386387,35,10.0,2,2,0.21803472390596404,-38.100247394233115,47.39821252808999,11.617625924293726,-9.960454882931561,-38.062299,47.422316,11.597224,-9.953278,0.044956178474024326,0.021627440058875638,0.02040192429372567,-0.007176882931561934,95.13360482305613
train,0,638,63.86386386386387,36,10.0,1,1,-3.651805098233539e-17,69.6558711162578,-33.45445292960454,-12.204942292460098,8.114852096999323,69.720295,-33.321134,-11.03378,9.895723,0.1480688143645666,2.1314601306228647,-1.1711622924600977,-1.780870903000677,11.805590663167578
train,0,638,63.86386386386387,37,10.0,2,2,0.13486325542524066,-53.300905605457594,60.606023522405195,10.818983258597074,-9.621733356711951,-53.323466,60.613269,10.861601,-9.603374,0.023695323325205943,0.046404071601136174,-0.04261774140292651,-0.01835935671195088,94.92303294871569
train,0,895,89.5895895895896,21,-10.0,2,2,0.16962771125491102,-38.01089488637054,-45.76410382239918,-1.652647169032029,-9.171522475896236,-38.29909,-45.563849,-2.08091,-10.036231,0.35093933580325054,0.9649507158639825,0.4282628309679708,0.8647085241037651,35.81564340754971
train,0,895,89.5895895895896,23,-10.0,3,2,0.7246058407313237,-33.917998997882364,-25.777524516780776,-1.5423027983261368,-8.94931686971928,-34.2644,-25.831921,-1.752679,-9.054114,0.3506460204461519,0.2350331566945319,0.21037620167386328,0.10479713028072091,65.56492037271815
train,0,895,89.5895895895896,29,-10.0,3,2,0.46407350297630034,-30.844865075230132,-9.493900811416127,-2.3441806790214215,-7.631606406862155,-30.64323,-9.375794,-1.744917,-7.615785,0.23367910147453438,0.5994724963744267,-0.5992636790214214,-0.015821406862155385,52.549873884032436
train,0,895,89.5895895895896,31,-10.0,3,2,0.6659228688817019,-11.990441740194148,11.817136076522583,0.22827018961325024,1.5402327367310744,-12.09846,11.565382,0.724445,0.518227,0.2739490089363773,1.13608325767681,-0.49617481038674977,1.0220057367310744,31.07874953693639
train,0,895,89.5895895895896,40,-10.0,3,2,0.47636336860273226,4.448458035147709,12.99939205856247,11.899578655141163,-9.416282511360444,4.696852,13.078636,11.743296,-9.346717,0.2607281419977434,0.17106615290235366,0.1562826551411618,-0.06956551136044453,73.21002896897883
train,0,895,89.5895895895896,41,-10.0,1,1,2.846538410923557e-17,76.23412945785782,-38.41482709422533,-18.627511636306522,12.487546467241309,76.028821,-38.36476,-17.228509,15.855167,0.2113250500819218,3.6466527705624143,-1.3990026363065233,-3.367620532758691,2.5919211569509257
train,0,895,89.5895895895896,21,-5.0,2,2,0.16967028584098903,-38.13732923171603,-45.675164380892234,-1.8393521831146014,-9.550347395608028,-38.29909,-45.563849,-2.08091,-10.036231,0.19636104547237354,0.5426168592251575,0.24155781688539846,0.4858836043919723,56.15505525094295
train,0,895,89.5895895895896,23,-5.0,3,2,0.7346593315577455,-34.06600056550309,-25.80078689690475,-1.6341077030621183,-8.993401387750936,-34.2644,-25.831921,-1.752679,-9.054114,0.20082745824274312,0.13321101209598474,0.11857129693788182,0.060712612249064435,78.5848406089412
train,0,895,89.5895895895896,29,-5.0,3,2,0.46300219556974787,-30.755831097556587,-9.441853854477184,-2.084098453915957,-7.624271449851007,-30.64323,-9.375794,-1.744917,-7.615785,0.13054850265129414,0.3392876044178684,-0.3391814539159568,-0.00848644985100755,69.52131571470446
train,0,895,89.5895895895896,31,-5.0,3,2,0.6690056863546032,-12.03710301584238,11.707250592708094,0.4442243908499126,1.0921006095466925,-12.09846,11.565382,0.724445,0.518227,0.1545683573759313,0.6386348796664615,-0.2802206091500874,0.5738736095466925,51.83659961307755
train,0,895,89.5895895895896,40,-5.0,3,2,0.47504227451874276,4.556722845971939,13.034033999053797,11.830863912899748,-9.386695701234544,4.696852,13.078636,11.743296,-9.346717,0.1470561739507218,0.09626232867544068,0.08756791289974686,-0.039978701234543834,83.88183770982235
train,0,895,89.5895895895896,41,-5.0,1,1,-3.600786185361809e-17,76.14426936304699,-38.392938590050576,-18.8843813119432,12.666542863305956,76.028821,-38.36476,-17.228509,15.855167,0.11883752550212898,3.592942665638844,-1.6558723119432024,-3.1886241366940435,2.746322561267318
train,0,895,89.5895895895896,21,0.0,2,2,0.16969026545796398,-38.20818845048231,-45.62605466677533,-1.9448330137012793,-9.763102855445027,-38.29909,-45.563849,-2.08091,-10.036231,0.11014824866370204,0.30514902842412095,0.13607698629872056,0.27312814455497403,72.29462849781123
train,0,895,89.5895895895896,23,0.0,3,2,0.7403717263308413,-34.151676048592634,-25.814203726977397,-1.6859315184364263,-9.01939452226979,-34.2644,-25.831921,-1.752679,-9.054114,0.11410780422148241,0.07523741375763904,0.0667474815635738,0.03471947773021,87.22498213210062
train,0,895,89.5895895895896,29,0.0,3,2,0.46242042806735306,-30.706319563297914,-9.412829466386292,-1.9363466591386609,-7.620429202839161,-30.64323,-9.375794,-1.744917,-7.615785,0.07315680944089666,0.19148598647931173,-0.19142965913866083,-0.004644202839161338,81.46596324678825
train,0,895,89.5895895895896,31,0.0,3,2,0.6707437159120831,-12.063755183028695,11.645266197841607,0.5664723732210138,0.8406908026626875,-12.09846,11.565382,0.724445,0.518227,0.08709712616274363,0.3590797332614771,-0.15797262677898616,0.3224638026626875,69.1085475390656
train,0,895,89.5895895895896,40,0.0,3,2,0.47430642818292273,4.617896348323351,13.053534731456448,11.792442283950772,-9.369473294490145,4.696852,13.078636,11.743296,-9.346717,0.08284967479827444,0.05415908201854988,0.04914628395077081,-0.02275629449014538,90.57597506696547
train,0,895,89.5895895895896,41,0.0,1,1,-4.5553230529449604e-17,76.09374968902299,-38.3806104879413,-19.028766526254806,12.767238873361752,76.028821,-38.36476,-17.228509,15.855167,0.06683541446135917,3.5743848808040632,-1.800257526254807,-3.087928126638248,2.801515444259858
train,0,895,89.5895895895896,21,5.0,2,2,0.16970026932259033,-38.2479281803438,-45.598739594812145,-2.004292397984434,-9.882645946150364,-38.29909,-45.563849,-2.08091,-10.036231,0.06192645151208865,0.17163515288137116,0.076617602015566,0.15358505384963728,83.32137262706824
