model,snr_ref_db,scene,count,range_class,bs,target_index,visible,matched,false_alarms_bs,r_gt_m,u_gt,r_hat_m,u_hat,vr_hat_mps,range_abs_m,u_abs,xy_abs_m,peak_to_noise_db,gt_rd_snr_db
E0_full_grid,10.0,count1_r40_norm_b40,1,near,0,0,True,True,1,39.99999999999999,0.6427876096865394,39.99741957718486,0.6427165836607518,-4.170124589600266,0.002580422815135819,7.102602578756834e-05,0.004505773725079884,24.928504760867213,70.34054243294554
E0_full_grid,10.0,count1_r40_norm_b40,1,medium,1,0,True,True,0,169.03846995725763,0.48173989849880217,169.0378987318145,0.4818591063232725,5.5589704832808655,0.0005712254431387009,0.0001192078244703354,0.022992704668736888,24.995843155835658,
TS2_time_sparse,10.0,count1_r40_norm_b40,1,near,0,0,True,True,0,39.99999999999999,0.6427876096865394,39.99744590472254,0.6427149854763619,-4.1700713349915395,0.0025540952774534276,7.262421017750764e-05,0.004558590312454806,24.926438109452715,67.3280969067441
TS2_time_sparse,10.0,count1_r40_norm_b40,1,medium,1,0,True,True,1,169.03846995725763,0.48173989849880217,169.04001375557152,0.4819127640067676,5.558982692760885,0.0015437983138895106,0.000172865507965414,0.0333683856618855,24.9320242917802,
TS4_time_sparse,10.0,count1_r40_norm_b40,1,near,0,0,True,True,1,39.99999999999999,0.6427876096865394,39.997422837008656,0.6427167600946481,-4.170223336534258,0.002577162991336479,7.084959189129769e-05,0.004496414907857915,24.924322881525697,64.30206705233503
TS4_time_sparse,10.0,count1_r40_norm_b40,1,medium,1,0,True,True,0,169.03846995725763,0.48173989849880217,169.0385348515718,0.4818621087640903,5.559263986410806,6.489431416412117e-05,0.00012221026528813628,0.02356468702296784,24.82591419587125,
COMB4_destagger,10.0,count1_r40_norm_b40,1,near,0,0,True,True,7,39.99999999999999,0.6427876096865394,39.9971288411413,0.6427216662419075,-4.17020287468547,0.0028711588586958214,6.59434446318441e-05,0.004477044657482092,24.93032789009106,64.32710184963634
COMB4_destagger,10.0,count1_r40_norm_b40,1,medium,1,0,True,True,4,169.03846995725763,0.48173989849880217,169.03521837045005,0.4816604412323284,5.561344638565177,0.0032515868075790877,7.945726647379248e-05,0.015661403745686468,24.915938334071562,
TF22_comb2_stride2,10.0,count1_r40_norm_b40,1,near,0,0,True,True,2,39.99999999999999,0.6427876096865394,39.997412976208906,0.6427115331844547,-4.17002219673962,0.0025870237910865512,7.607650208463212e-05,0.004725491931212325,24.93215571146154,64.31258146599008
TF22_comb2_stride2,10.0,count1_r40_norm_b40,1,medium,1,0,True,True,0,169.03846995725763,0.48173989849880217,169.03953859705726,0.48189103149850443,5.558969301502619,0.0010686397996266805,0.00015113299970226368,0.029161437883797284,24.843069937566643,
TS8_diagnostic,10.0,count1_r40_norm_b40,1,near,0,0,True,True,1,39.99999999999999,0.6427876096865394,39.99734145788369,0.6427296265947074,-4.170078589856699,0.0026585421163005662,5.7983091831914635e-05,0.004025216344777373,24.925954356663862,61.2754080711878
TS8_diagnostic,10.0,count1_r40_norm_b40,1,medium,1,0,True,True,1,169.03846995725763,0.48173989849880217,169.03712813601362,0.482047842822522,5.556536925461463,0.0013418212440114985,0.00030794432371983316,0.059396245632588954,24.597283291723592,
E0_full_grid,15.0,count1_r40_norm_b40,1,near,0,0,True,True,2,39.99999999999999,0.6427876096865394,39.99741481512524,0.642714428049497,-4.170093380412852,0.0025851848747535655,7.318163704239655e-05,0.004600124851703722,24.92853101929029,75.34054243294555
E0_full_grid,15.0,count1_r40_norm_b40,1,medium,1,0,True,True,0,169.03846995725763,0.48173989849880217,169.03802148073584,0.4818453816938709,5.559392214638386,0.0004484765217966924,0.00010548319506875625,0.02034409247539598,25.04445609629224,
TS2_time_sparse,15.0,count1_r40_norm_b40,1,near,0,0,True,True,0,39.99999999999999,0.6427876096865394,39.99742962595855,0.6427135292923677,-4.17006344345392,0.0025703740414400045,7.408039417167167e-05,0.004630199181072837,24.927397585840968,72.3280969067441
TS2_time_sparse,15.0,count1_r40_norm_b40,1,medium,1,0,True,True,1,169.03846995725763,0.48173989849880217,169.03921395639003,0.4818755706345125,5.559395751337942,0.0007439991323963113,0.00013567213571030745,0.026171066817050018,25.017313306717234,
TS4_time_sparse,15.0,count1_r40_norm_b40,1,near,0,0,True,True,1,39.99999999999999,0.6427876096865394,39.99741662366993,0.6427145273014446,-4.170148919336849,0.0025833763300653345,7.308238509473597e-05,0.004594855587938133,24.926269490869313,69.30206705233503
TS4_time_sparse,15.0,count1_r40_norm_b40,1,medium,1,0,True,True,0,169.03846995725763,0.48173989849880217,169.03837788998513,0.48184705867587757,5.559554187470109,9.206727250443691e-05,0.00010716017707540493,0.020662735955529588,24.97863187513417,
COMB4_destagger,15.0,count1_r40_norm_b40,1,near,0,0,True,True,7,39.99999999999999,0.6427876096865394,39.99725130754572,0.6427172862001642,-4.170136671108556,0.0027486924542756697,7.032348637514563e-05,0.0045767266992694875,24.93129378555176,69.32710184963634
COMB4_destagger,15.0,count1_r40_norm_b40,1,medium,1,0,True,True,8,169.03846995725763,0.48173989849880217,169.03651977386232,0.48173366751508456,5.560712693482631,0.0019501833953086134,6.230983717603333e-06,0.002291269505093395,25.03256496957868,
TF22_comb2_stride2,15.0,count1_r40_norm_b40,1,near,0,0,True,True,2,39.99999999999999,0.6427876096865394,39.99741110004706,0.6427115880362868,-4.170035262511099,0.002588899952932877,7.60216502525557e-05,0.004724166679452761,24.93199854864024,69.31258146599008
TF22_comb2_stride2,15.0,count1_r40_norm_b40,1,medium,1,0,True,True,0,169.03846995725763,0.48173989849880217,169.0389431184994,0.4818633191144688,5.559387453372297,0.00047316124175722507,0.000123420615666614,0.023802722730632865,24.987792465647733,
TS8_diagnostic,15.0,count1_r40_norm_b40,1,near,0,0,True,True,1,39.99999999999999,0.6427876096865394,39.99737089099232,0.6427217617314569,-4.170067755520167,0.0026291090076711043,6.584795508246533e-05,0.004319462507032581,24.927312449894234,66.2754080711878
TS8_diagnostic,15.0,count1_r40_norm_b40,1,medium,1,0,True,True,1,169.03846995725763,0.48173989849880217,169.03759481126295,0.4819516660278796,5.558016631210964,0.0008751459946836349,0.00021176752907742236,0.04084345850352753,24.88133427592087,
E0_full_grid,20.0,count1_r40_norm_b40,1,near,0,0,True,True,3,39.99999999999999,0.6427876096865394,39.99741213665512,0.6427132159333766,-4.170075828969329,0.0025878633448712662,7.439375316276031e-05,0.00465351831711303,24.928526845330964,80.34054243294555
E0_full_grid,20.0,count1_r40_norm_b40,1,medium,1,0,True,True,0,169.03846995725763,0.48173989849880217,169.03808966943558,0.4818376641419052,5.559631080818199,0.0003802878220540151,9.77656431030427e-05,0.01885485208208013,25.065628581754716,
TS2_time_sparse,20.0,count1_r40_norm_b40,1,near,0,0,True,True,0,39.99999999999999,0.6427876096865394,39.99742046722382,0.6427127105149799,-4.170058997918632,0.002579532776174176,7.489917155945047e-05,0.0046705443710214475,24.927898639343784,77.3280969067441
TS2_time_sparse,20.0,count1_r40_norm_b40,1,medium,1,0,True,True,1,169.03846995725763,0.48173989849880217,169.03876123140418,0.4818546453914322,5.5596320145915845,0.0002912741465479485,0.00011474689263002436,0.022127391081716425,25.053236412094364,
TS4_time_sparse,20.0,count1_r40_norm_b40,1,near,0,0,True,True,1,39.99999999999999,0.6427876096865394,39.99741314589832,0.642713271758189,-4.170107071919074,0.0025868541016720314,7.433792835032094e-05,0.004650553441824628,24.927284934019806,74.30206705233503
TS4_time_sparse,20.0,count1_r40_norm_b40,1,medium,1,0,True,True,0,169.03846995725763,0.48173989849880217,169.03828967965066,0.48183860356711566,5.5597211840859515,0.00018027760697236772,9.870506831349823e-05,0.01903302315276982,25.0384843558762,
COMB4_destagger,20.0,count1_r40_norm_b40,1,near,0,0,True,True,8,39.99999999999999,0.6427876096865394,39.99732018184642,0.6427148231912448,-4.170099443604333,0.0026798181535738763,7.278649529451897e-05,0.004638156167520735,24.931760331503988,74.32710184963634
COMB4_destagger,20.0,count1_r40_norm_b40,1,medium,1,0,True,True,8,169.03846995725763,0.48173989849880217,169.03724695316,0.48177484381124924,5.560369511377344,0.0012230040976248802,3.494531244707666e-05,0.006848138902649128,25.07090619297031,
TF22_comb2_stride2,20.0,count1_r40_norm_b40,1,near,0,0,True,True,2,39.99999999999999,0.6427876096865394,39.997410046540274,0.6427116189013523,-4.17004257504469,0.0025899534597186857,7.599078518705227e-05,0.0047234206531439425,24.931828745542774,74.31258146599008
TF22_comb2_stride2,20.0,count1_r40_norm_b40,1,medium,1,0,True,True,0,169.03846995725763,0.48173989849880217,169.0386077763063,0.48184774620682813,5.559627491402167,0.00013781904866050354,0.00010784770802596544,0.020795575501502572,25.04443444346718,
TS8_diagnostic,20.0,count1_r40_norm_b40,1,near,0,0,True,True,1,39.99999999999999,0.6427876096865394,39.99738743806529,0.6427173396815373,-4.170061626403141,0.0026125619347041606,7.027000500203773e-05,0.004492758596182678,24.92793111145765,71.2754080711878
TS8_diagnostic,20.0,count1_r40_norm_b40,1,medium,1,0,True,True,1,169.03846995725763,0.48173989849880217,169.0378518471777,0.4818974797846369,5.558855170603374,0.0006181100799267369,0.00015758128583470699,0.03039140946780386,24.994949691093037,
E0_full_grid,-5.0,count1_r140_norm_b0,1,medium,0,0,True,True,3,140.0,0.0,140.00110854177967,1.8329299050469785e-05,-7.991939212656761,0.001108541779672123,1.8329299050469785e-05,0.0027940948711707996,25.261791869388702,33.76479785616927
E0_full_grid,-5.0,count1_r140_norm_b0,1,far,2,0,True,True,0,255.5704285470271,-0.8367732712985915,255.55313391570954,-0.8369171424408678,-6.882942861429104,0.017294631317554376,0.00014387114227631947,0.06934284166054494,20.69689706519437,
TS2_time_sparse,-5.0,count1_r140_norm_b0,1,medium,0,0,True,True,0,140.0,0.0,140.00439637185346,-8.334100713974423e-05,-7.989824721482839,0.004396371853459868,8.334100713974423e-05,0.012462727693938542,24.774587710193103,30.76138449920668
TS2_time_sparse,-5.0,count1_r140_norm_b0,1,far,2,0,True,True,0,255.5704285470271,-0.8367732712985915,255.5599855118413,-0.8356352506420696,-6.893261088123404,0.010443035185801364,0.0011380206565219098,0.5303245585320627,18.754622662997058,
TS4_time_sparse,-5.0,count1_r140_norm_b0,1,medium,0,0,True,True,2,140.0,0.0,140.00169509267417,-1.3434437030865951e-05,-7.987611560288537,0.0016950926741685635,1.3434437030865951e-05,0.0025318032783124833,23.821977539233092,27.765374784372412
TS4_time_sparse,-5.0,count1_r140_norm_b0,1,far,2,0,True,True,0,255.5704285470271,-0.8367732712985915,255.57750184429278,-0.8370598044867785,-6.931655706152323,0.007073297265691281,0.00028653318818705475,0.13395696217890635,16.68053064099325,
COMB4_destagger,-5.0,count1_r140_norm_b0,1,medium,0,0,True,True,1,140.0,0.0,140.01180930296044,0.0007380529413014132,-7.986831371870459,0.011809302960443802,0.0007380529413014132,0.10393976979645002,23.88162924620763,27.74259694062779
COMB4_destagger,-5.0,count1_r140_norm_b0,1,far,2,0,True,True,0,255.5704285470271,-0.8367732712985915,255.53328568273804,-0.8368631990172414,-6.86918124573939,0.03714286428905211,8.992771864990701e-05,0.056048660776751406,16.815429803761656,
TF22_comb2_stride2,-5.0,count1_r140_norm_b0,1,medium,0,0,True,True,1,140.0,0.0,140.01979632953643,-0.0003096944259677146,-7.988528291318668,0.019796329536433177,0.0003096944259677146,0.047645689048286685,23.82535807058064,27.77034400618205
TF22_comb2_stride2,-5.0,count1_r140_norm_b0,1,far,2,0,True,True,0,255.5704285470271,-0.8367732712985915,255.54785513658337,-0.8344122874529355,-6.891955235582754,0.022573410443726516,0.002360983845655973,1.0983652335018226,16.708436134041953,
TS8_diagnostic,-5.0,count1_r140_norm_b0,1,medium,0,0,True,True,5,140.0,0.0,140.006200528625,-0.0008847123991621563,-7.994585929672071,0.0062005286249871006,0.0008847123991621563,0.12393887356491629,22.58304523855196,24.72869752442735
TS8_diagnostic,-5.0,count1_r140_norm_b0,1,far,2,0,True,True,1,255.5704285470271,-0.8367732712985915,255.58010859339134,-0.8350199433210356,-6.958773389387607,0.009680046364252348,0.0017533279775558963,0.8162962607944554,13.983978044852991,
E0_full_grid,0.0,count1_r140_norm_b0,1,medium,0,0,True,True,3,140.0,0.0,140.0000892081879,1.020013438375685e-05,-7.993979660405153,8.920818788737961e-05,1.020013438375685e-05,0.001429897278708844,25.710199907179426,38.76479785616927
E0_full_grid,0.0,count1_r140_norm_b0,1,far,2,0,True,True,0,255.5704285470271,-0.8367732712985915,255.56079499740304,-0.8368002087508023,-6.885509866478,0.009633549624055604,2.6937452210828994e-05,0.015838877658204287,22.88383455177929,
TS2_time_sparse,0.0,count1_r140_norm_b0,1,medium,0,0,True,True,0,140.0,0.0,140.00194783708054,-4.7187194867393625e-05,-7.992820522545966,0.001947837080535919,4.7187194867393625e-05,0.006883736693187655,25.5454737809425,35.761384499206684
TS2_time_sparse,0.0,count1_r140_norm_b0,1,far,2,0,True,True,0,255.5704285470271,-0.8367732712985915,255.56381545848356,-0.8360770646614077,-6.890954332720346,0.006613088543531376,0.0006962066371837272,0.32464260381720783,21.764529297821124,
TS4_time_sparse,0.0,count1_r140_norm_b0,1,medium,0,0,True,True,2,140.0,0.0,140.00045784006224,-8.35607621576876e-06,-7.991679887725469,0.00045784006223925644,8.35607621576876e-06,0.0012556650422690476,25.131352935463784,32.76537478437241
TS4_time_sparse,0.0,count1_r140_norm_b0,1,far,2,0,True,True,0,255.5704285470271,-0.8367732712985915,255.57315334607415,-0.8368809508439511,-6.912622155777747,0.002724799047058468,0.00010767954535961799,0.05033179913158389,20.29290693408802,
COMB4_destagger,0.0,count1_r140_norm_b0,1,medium,0,0,True,True,1,140.0,0.0,140.00610924214777,0.00041419193943368206,-7.991065507793719,0.00610924214777242,0.00041419193943368206,0.058272684618408205,25.181351808677036,32.74259694062779
COMB4_destagger,0.0,count1_r140_norm_b0,1,far,2,0,True,True,0,255.5704285470271,-0.8367732712985915,255.5487499484651,-0.8367740718979149,-6.877258898017582,0.021678598562004936,8.005993233917152e-07,0.02168596717861775,20.46747249213462,
TF22_comb2_stride2,0.0,count1_r140_norm_b0,1,medium,0,0,True,True,1,140.0,0.0,140.01050733125544,-0.0001743209824827515,-7.992112212720606,0.010507331255439567,0.0001743209824827515,0.026559950831371096,25.16104301051253,32.77034400618205
TF22_comb2_stride2,0.0,count1_r140_norm_b0,1,far,2,0,True,True,0,255.5704285470271,-0.8367732712985915,255.55633965973664,-0.8353763008200921,-6.890693846943025,0.014088887290455432,0.0013969704784994041,0.6507846712272437,20.423961776922063,
TS8_diagnostic,0.0,count1_r140_norm_b0,1,medium,0,0,True,True,5,140.0,0.0,140.00283843595682,-0.0004926520045267333,-7.996119570611446,0.002838435956817875,0.0004926520045267333,0.06898647436549199,24.563519269096687,29.72869752442735
TS8_diagnostic,0.0,count1_r140_norm_b0,1,far,2,0,True,True,1,255.5704285470271,-0.8367732712985915,255.5754818900678,-0.8357284215125423,-6.930475275687992,0.005053343040714253,0.001044849786049129,0.48691588786815815,18.088623085514318,
E0_full_grid,5.0,count1_r140_norm_b0,1,medium,0,0,True,True,3,140.0,0.0,139.99951609579375,5.701988182184624e-06,-7.995140215905075,0.00048390420624855324,5.701988182184624e-06,0.0009332178944522507,25.871338389835152,43.76479785616927
E0_full_grid,5.0,count1_r140_norm_b0,1,far,2,0,True,True,0,255.5704285470271,-0.8367732712985915,255.565278271447,-0.836734742795461,-6.887076752753641,0.0051502755800925115,3.8528503130463854e-05,0.018702123423887832,23.8826809423856,
TS2_time_sparse,5.0,count1_r140_norm_b0,1,medium,0,0,True,True,0,140.0,0.0,140.00056431191453,-2.663760886510585e-05,-7.99449792935172,0.0005643119145304354,2.663760886510585e-05,0.003769428455550165,25.824747708684516,40.761384499206684
TS2_time_sparse,5.0,count1_r140_norm_b0,1,far,2,0,True,True,0,255.5704285470271,-0.8367732712985915,255.56670953306048,-0.836327365187249,-6.890025327108088,0.003719013966616558,0.0004459061113424312,0.20799065709624395,23.407727850368172,
TS4_time_sparse,5.0,count1_r140_norm_b0,1,medium,0,0,True,True,2,140.0,0.0,139.9997356836427,-4.955730063258834e-06,-7.993889991257495,0.00026431635728840774,4.955730063258834e-06,0.0007420909489725629,25.664362226432257,37.76537478437241
TS4_time_sparse,5.0,count1_r140_norm_b0,1,far,2,0,True,True,0,255.5704285470271,-0.8367732712985915,255.571792905101,-0.8367803053195012,-6.902228548796081,0.001364358073914218,7.034020909735261e-06,0.0035549133328069216,22.625722818923997,
COMB4_destagger,5.0,count1_r140_norm_b0,1,medium,0,0,True,True,1,140.0,0.0,140.00290174689226,0.00023263464133061585,-7.993488154790621,0.0029017468922631906,0.00023263464133061585,0.03267766657541453,25.695380721298292,37.74259694062779
COMB4_destagger,5.0,count1_r140_norm_b0,1,far,2,0,True,True,0,255.5704285470271,-0.8367732712985915,255.55823295330538,-0.8367213674472412,-6.882275974736357,0.012195593721713749,5.1903851350232344e-05,0.027117606618538462,22.8114294301298,
TF22_comb2_stride2,5.0,count1_r140_norm_b0,1,medium,0,0,True,True,1,140.0,0.0,140.00534543734568,-9.808091145261733e-05,-7.994106282284778,0.005345437345681603,9.808091145261733e-05,0.014728416490675645,25.693628455578228,37.77034400618205
TF22_comb2_stride2,5.0,count1_r140_norm_b0,1,far,2,0,True,True,0,255.5704285470271,-0.8367732712985915,255.56229199919505,-0.8359292478636806,-6.890026532987672,0.008136547832037877,0.0008440234349108566,0.3934903175691956,22.80574244752743,
TS8_diagnostic,5.0,count1_r140_norm_b0,1,medium,0,0,True,True,5,140.0,0.0,140.00102471652144,-0.0002755252476292392,-7.996551829901972,0.0010247165214423148,0.0002755252476292392,0.0385627025324037,25.457278901823845,34.728697524427346
TS8_diagnostic,5.0,count1_r140_norm_b0,1,far,2,0,True,True,1,255.5704285470271,-0.8367732712985915,255.5733781247963,-0.8361305264947069,-6.913098809813989,0.002949577769214784,0.0006427448038845984,0.2996934408656649,21.273363291538317,
E0_full_grid,10.0,count1_r140_norm_b0,1,medium,0,0,True,True,3,140.0,0.0,139.99919383523948,3.195708753747086e-06,-7.995797014435655,0.0008061647605188682,3.195708753747086e-06,0.0009223021420442489,25.928605995203647,48.76479785616927
E0_full_grid,10.0,count1_r140_norm_b0,1,far,2,0,True,True,0,255.5704285470271,-0.8367732712985915,255.56785506347154,-0.8366980158067914,-6.887995541291829,0.0025734835555510926,7.525549180009694e-05,0.0352093562711166,24.246618779191117,
TS2_time_sparse,10.0,count1_r140_norm_b0,1,medium,0,0,True,True,0,140.0,0.0,139.99978424040452,-1.5011914086698004e-05,-7.99543886288703,0.0002157595954770386,1.5011914086698004e-05,0.0021113927099866876,25.91844266670224,45.761384499206684
TS2_time_sparse,10.0,count1_r140_norm_b0,1,far,2,0,True,True,0,255.5704285470271,-0.8367732712985915,255.5685745583097,-0.8364687013589374,-6.8896179123431756,0.001853988717385846,0.00030456993965410906,0.14208297962292502,24.0811536315795,
TS4_time_sparse,10.0,count1_r140_norm_b0,1,medium,0,0,True,True,2,140.0,0.0,139.9993212093881,-2.8686156845067503e-06,-7.995107700216442,0.0006787906118859155,2.8686156845067503e-06,0.0007889399081584007,25.856845149056614,42.76537478437241
