scene_index,target_interaction_gnn_ade_snr5,target_interaction_gnn_fde_snr5,proposed_ade_snr5,proposed_fde_snr5,ade_gain_snr5,fde_gain_snr5,target_error_cv_snr5,target_interaction_gnn_ade_snr20,target_interaction_gnn_fde_snr20,proposed_ade_snr20,proposed_fde_snr20,ade_gain_snr20,fde_gain_snr20,target_error_cv_snr20,median_distance_score,imbalance_score,selection_score,eligible
921,0.6814239621162415,0.9836149215698242,0.7655828595161438,1.1249605417251587,-0.12350445842634751,-0.14370015852316523,0.4890052080154419,0.6777703762054443,0.6949621438980103,0.7711909413337708,0.9450401067733765,-0.1378351258893159,-0.3598440074342619,0.5321570634841919,0.468836805098226,0.5105811357498169,0.5964820890356802,False
161,1.107433795928955,1.4728350639343262,0.9362139105796814,1.3857855796813965,0.1546095901883221,0.059103348626422456,0.7586067914962769,0.8324805498123169,0.982081949710846,0.649257242679596,0.8669142723083496,0.22009319878287695,0.11726890758597601,0.7377356290817261,0.41418347343818995,0.7481712102890015,0.6012262760104403,False
1027,1.2904539108276367,1.8148984909057617,1.3695482015609741,2.118745803833008,-0.061291836980531936,-0.16741835119142393,0.8384684920310974,1.2288963794708252,1.8059210777282715,1.3035062551498413,1.8850079774856567,-0.06071291031969991,-0.04379310963958143,0.8761011958122253,0.3903003030017431,0.8572848439216614,0.6046215139821585,False
519,1.1179693937301636,2.0719246864318848,1.1187390089035034,2.2604572772979736,-0.000688404510585019,-0.0909939401276046,0.6162440776824951,1.2894431352615356,2.613572120666504,1.2371546030044556,2.7099621295928955,0.040551251022383765,-0.03688056211045386,0.6784653663635254,0.44333489768460294,0.6473547220230103,0.6051735781903556,False
1104,1.5540262460708618,3.138160228729248,1.5079160928726196,3.176450252532959,0.029671412123717517,-0.012201424087009069,0.2701581120491028,1.0661991834640503,2.1492457389831543,0.9487625360488892,1.9977774620056152,0.11014512976235159,0.07047508538935215,0.4268476068973541,0.5225110243514617,0.34850285947322845,0.6096367392197688,False
1161,0.6150803565979004,0.9606550335884094,0.6321765780448914,1.070526123046875,-0.0277951023205369,-0.11437101312846461,0.3284474313259125,0.7560890316963196,1.4721095561981201,0.6549264788627625,1.304663896560669,0.133797143712817,0.11374537916179109,0.4501398503780365,0.5161488576794468,0.3892936408519745,0.6134722678924405,False
1194,1.3427106142044067,2.6346435546875,1.3381543159484863,2.6233787536621094,0.003393358336278695,0.004275645183709401,0.7546597123146057,1.0538018941879272,2.2523746490478516,1.1018177270889282,2.1831345558166504,-0.04556438279891551,0.030740930804060995,0.588152289390564,0.44567666461445626,0.6714060008525848,0.6135281648276025,False
990,0.6640216708183289,1.4092903137207031,0.6275671720504761,1.2749853134155273,0.054899561821419,0.09529973987445763,0.3980429172515869,0.5962885618209839,1.3072876930236816,0.6368266940116882,1.306056022644043,-0.06798408486472794,0.000942157098404169,0.6427615284919739,0.48593259207361905,0.5204022228717804,0.6160331477915642,False
911,1.015559434890747,2.6899797916412354,1.0469707250595093,2.8221755027770996,-0.030930036283047684,-0.04914375622695953,0.45570698380470276,1.0409616231918335,2.89278507232666,1.0744472742080688,3.014761447906494,-0.032167997618932825,-0.04216572352598898,0.31961166858673096,0.5197685815534594,0.38765932619571686,0.6166834131023886,False
1169,1.3107088804244995,2.5567216873168945,1.34184730052948,2.582825183868408,-0.023756930749485473,-0.010209752856951557,0.5507974624633789,0.634199857711792,1.2243516445159912,0.6235489249229431,1.2891957759857178,0.016794284418917553,-0.05296201606799054,0.9502824544906616,0.4316977930167708,0.7505399584770203,0.6193327826360259,False
368,0.9819648861885071,1.2460910081863403,0.8814539313316345,1.1308784484863281,0.10235697454214014,0.09245918551944428,0.3585405647754669,0.6705492734909058,0.9007189869880676,0.571846604347229,0.7424649596214294,0.147196743096636,0.17569744798633258,0.28744760155677795,0.5442713812540213,0.32299408316612244,0.6250199020455519,False
1040,0.6992596983909607,1.270749807357788,0.6198233962059021,1.193328857421875,0.11360057267399563,0.06092540757247166,0.3623926043510437,0.6478967070579529,1.2741024494171143,0.5770633220672607,1.2757359743118286,0.10932820651665429,-0.001282098543536803,0.36296582221984863,0.5367395103982461,0.36267921328544617,0.6274093137196076,False
19,0.9337871670722961,1.876448392868042,0.6812931299209595,1.229756474494934,0.27039784444990983,0.3446361332563359,0.3832745850086212,0.4942507743835449,1.048879861831665,0.49569448828697205,1.1979658603668213,-0.0029210149548633455,-0.14213829816010243,0.22080864012241364,0.5540087323414443,0.3020416125655174,0.6295191354828237,False
1156,1.2785013914108276,3.150946617126465,1.3774356842041016,3.3707923889160156,-0.07738301534744504,-0.06977134128347791,0.07430080324411392,0.7769448161125183,2.2386362552642822,0.8894228935241699,2.5175437927246094,-0.14476971218424653,-0.12458814459225342,0.32074010372161865,0.5803433073039397,0.1975204534828663,0.6297234206746563,False
1022,0.5435457229614258,0.8643977046012878,0.7442143559455872,1.3397889137268066,-0.36918445773218306,-0.5499681530792563,0.3733077347278595,0.31130000948905945,0.6492913961410522,0.46165141463279724,1.1188507080078125,-0.48297912162133055,-0.7231873310773905,0.39470601081848145,0.5361871474686151,0.38400687277317047,0.6321888656619077,False
627,0.8969196677207947,1.142257809638977,0.8421476483345032,0.9551278352737427,0.0610668060445985,0.16382463992465837,0.19896374642848969,0.61478590965271,1.033038854598999,0.5292931199073792,0.925243616104126,0.13906107541343188,0.10434770968679255,0.2418893575668335,0.577938339671138,0.2204265519976616,0.6330449776705533,False
453,0.7819939851760864,1.3074698448181152,0.7678180932998657,1.2441151142120361,0.01812787840436986,0.04845597843588699,0.5719956159591675,0.6345111727714539,1.4109493494033813,0.5600380301475525,1.21711003780365,0.11737089245980233,0.13738218999973048,0.628837525844574,0.4833026070382182,0.6004165709018707,0.6334067497636859,False
564,0.7430068254470825,1.5936329364776611,0.8630189895629883,1.6009860038757324,-0.16152229024772682,-0.004614028255668121,0.3029690682888031,0.5166590809822083,0.46099600195884705,0.4792420566082001,0.5611177682876587,0.07242111046006501,-0.21718575845208626,0.5021733641624451,0.5358548115679627,0.4025712162256241,0.6364976156243687,False
422,0.715223491191864,1.1924397945404053,0.7257499098777771,1.1811014413833618,-0.01471766352133042,0.009508533016892085,0.2945946156978607,0.5627409815788269,0.9205093383789062,0.5170012712478638,0.9218225479125977,0.08128021919184869,-0.0014266118538287485,0.15309187769889832,0.5890107427885827,0.22384324669837952,0.6449715544631776,False
920,0.7177441120147705,1.4848062992095947,0.6870784163475037,1.2617830038070679,0.04272510934459017,0.1502036296055914,0.5014509558677673,0.564933180809021,1.300743818283081,0.5649884939193726,1.2172327041625977,-9.79108896955752e-05,0.06420258389596964,0.6351394057273865,0.5116867860924972,0.5682951807975769,0.6537605812918914,False
925,1.2936547994613647,2.303649425506592,1.2659133672714233,2.1802258491516113,0.02144423087325307,0.053577412859961794,0.7002286314964294,1.3656829595565796,2.51322078704834,1.3246116638183594,2.5369811058044434,0.030073814314528432,-0.009454131080942115,0.5874077081680298,0.49398099794970163,0.6438181698322296,0.654935540407759,False
445,1.3798866271972656,2.9499831199645996,1.349615454673767,2.75546932220459,0.021937434515894496,0.06593725789262955,0.4670622646808624,1.1787468194961548,2.388335704803467,1.1809682846069336,2.278512954711914,-0.0018845990284227065,0.0459829620562449,0.548708975315094,0.5288148943685451,0.5078856199979782,0.6557862993680397,False
709,0.5751397013664246,0.9017967581748962,0.5961595177650452,1.0106449127197266,-0.03654732293507377,-0.12070142585688926,0.47082415223121643,0.7025858759880066,1.224619746208191,0.6676244735717773,1.1953709125518799,0.04976103791876689,0.02388401276957574,0.35834088921546936,0.5586104649238288,0.4145825207233429,0.6622560951046645,False
639,0.8162226676940918,1.2541849613189697,0.7028107047080994,1.2001583576202393,0.13894733321532496,0.043077062287458084,0.43633759021759033,0.7480447888374329,1.2512058019638062,0.6023080348968506,0.9861109852790833,0.19482356687101282,0.21187147331689832,0.543140172958374,0.545660521021559,0.4897388815879822,0.6680952414185546,False
582,0.6959706544876099,1.4429795742034912,0.6334836483001709,1.3769140243530273,0.08978396687349323,0.04578411990823316,0.4156047999858856,0.6261985301971436,1.298458456993103,0.5434448719024658,1.180525779724121,0.1321524313840608,0.09082514471975005,0.7057662010192871,0.528297373755475,0.5606855005025864,0.6684687488811216,False
1145,1.3679755926132202,2.1598172187805176,1.3339229822158813,2.113182306289673,0.024892703189454392,0.02159206440495732,0.49847015738487244,1.3641881942749023,2.317396640777588,1.4625272750854492,2.4751534461975098,-0.07208615440541646,-0.06807501255675746,0.40351009368896484,0.5571945433379817,0.45099012553691864,0.6699420747222113,False
1013,1.6210155487060547,2.589118003845215,1.4475436210632324,2.250910758972168,0.10701435145473649,0.13062643122899775,0.3673023283481598,1.4128481149673462,2.7216949462890625,1.3060343265533447,2.514662742614746,0.07560174889462208,0.07606737998194754,0.42909589409828186,0.5717965306362132,0.3981991112232208,0.6713463084420184,False
16,1.3729063272476196,1.8741991519927979,1.2510621547698975,1.6819202899932861,0.08874907927767614,0.10259254561878631,0.4002287685871124,1.5911619663238525,2.535400867462158,1.5019422769546509,2.492464303970337,0.056072034938926256,0.01693482243492296,0.5323377847671509,0.5568841630502218,0.46628327667713165,0.6734549822195047,False
72,1.6117666959762573,3.2229292392730713,1.602256178855896,3.1827642917633057,0.005900678518860168,0.012462249254601938,0.6271231770515442,1.1302934885025024,2.1990010738372803,0.8621619343757629,1.513160228729248,0.23722294860070395,0.31188745347506025,0.6464908123016357,0.5189957617877314,0.63680699467659,0.6781975104568789,False
439,0.9470875859260559,1.3557460308074951,0.8623582124710083,1.2468440532684326,0.089463081043555,0.0803262374105565,0.9070802927017212,0.5776963233947754,1.0321485996246338,0.6664859652519226,1.1196118593215942,-0.15369604801253306,-0.08473901890558067,1.2882815599441528,0.41587591712304234,1.097680926322937,0.6902961487037766,False
954,0.5521026849746704,1.1140010356903076,0.5251533389091492,1.0903851985931396,0.04881219888788919,0.021199115925896836,0.32313916087150574,0.626228928565979,1.2798421382904053,0.5964342355728149,1.2704546451568604,0.04757795693244618,0.007334883617822273,0.5024001598358154,0.5892251556416037,0.4127696603536606,0.6924175707300189,False
484,0.906787097454071,1.4760217666625977,0.8536487817764282,1.4055426120758057,0.05860065259732513,0.04774940057025782,0.1857803463935852,0.4400191903114319,0.8022758364677429,0.3505481779575348,0.5927593111991882,0.20333434160126584,0.2611527304511791,0.34844109416007996,0.6272268705333273,0.2671107202768326,0.6940045506025354,False
6,0.7498116493225098,1.544497013092041,0.7872588038444519,1.786659598350525,-0.049942081529111226,-0.15679058179185532,0.5263273119926453,0.5616322755813599,0.9953163862228394,0.4125448167324066,0.8394371271133423,0.26545386604541027,0.15661277285009712,0.9764887094497681,0.5066059325777401,0.7514080107212067,0.6944579352580418,False
348,0.5495204329490662,0.7911197543144226,0.5726162791252136,0.885481595993042,-0.04202909444549838,-0.11927630572237767,0.41241255402565,0.7200902104377747,1.0806111097335815,0.7002747058868408,1.053889513015747,0.0275180862948923,0.02472822690525783,0.3118967115879059,0.6061128943332583,0.36215463280677795,0.6966515525349528,False
253,0.6931302547454834,1.2387495040893555,0.6366201639175415,1.094576358795166,0.08152881863264262,0.11638603673966817,0.25455835461616516,0.5205100178718567,1.0654540061950684,0.526906430721283,1.1048706769943237,-0.0122887410996977,-0.036995187563299455,0.5210039019584656,0.6036012856999685,0.38778112828731537,0.7005465677717974,False
1035,0.8352325558662415,1.5586018562316895,0.6672987341880798,1.0890653133392334,0.2010623514357544,0.30125496194883167,0.7856770753860474,0.6838794946670532,1.4004428386688232,0.5946308374404907,1.0774056911468506,0.13050348478427945,0.2306678563396649,0.3771601617336273,0.5678196844544289,0.5814186185598373,0.7131743390943882,False
413,0.7423365116119385,1.1521072387695312,0.7289310097694397,1.1414210796356201,0.018058524177114163,0.009275316371871876,0.4877186119556427,0.46743735671043396,0.8966583013534546,0.45813417434692383,0.8662086725234985,0.019902522188172535,0.03395901067775102,0.24475236237049103,0.6315785243752843,0.36623548716306686,0.723137396166051,False
867,0.6668661236763,1.2602903842926025,0.6256523132324219,1.23191499710083,0.06180222533523618,0.022514959683437946,0.32504937052726746,0.479861319065094,0.859203577041626,0.44604238867759705,0.8269780874252319,0.07047646693712638,0.03750623307150502,0.16105106472969055,0.6702873700346598,0.243050217628479,0.7310499244417795,False
7,1.3788059949874878,2.608417510986328,1.3613373041152954,2.717837333679199,0.012669433506742843,-0.04194873797312297,0.6656741499900818,1.1748864650726318,2.557018995285034,1.1952589750289917,2.565595865249634,-0.017339981829734015,-0.0033542456979845526,0.48021185398101807,0.5881990190907611,0.5729430019855499,0.7314347695871486,False
291,0.5845937728881836,1.1638352870941162,0.5465405583381653,1.1498587131500244,0.06509343122492826,0.012009065285336677,0.21667395532131195,0.42234787344932556,0.8101421594619751,0.47552594542503357,1.0170425176620483,-0.12591059484069703,-0.2553877190362222,0.2915486693382263,0.6699771720529817,0.25411131232976913,0.733505000135424,False
1136,0.5452849268913269,0.8378026485443115,0.5268718004226685,0.8880869150161743,0.03376789924055265,-0.060019225958800784,0.4600585699081421,0.626024067401886,0.9843239784240723,0.5956816077232361,1.1141979694366455,0.04846851943660352,-0.13194232169422998,0.1726933717727661,0.6583682818407384,0.3163759708404541,0.7374622745508519,False
188,0.6092952489852905,0.9823588132858276,0.5733319520950317,0.8337991237640381,0.05902441706241994,0.1512275224822201,0.23672904074192047,0.5283811688423157,0.9737265706062317,0.5660293698310852,1.0715558528900146,-0.07125197340256623,-0.1004689460439346,0.3430931866168976,0.6704262719070317,0.289911113679409,0.742904050326884,False
1107,1.3961936235427856,2.2147748470306396,1.2853916883468628,2.3548874855041504,0.07936000661195355,-0.06326270079388002,0.5506396889686584,1.5683177709579468,2.6986589431762695,1.4708091020584106,2.6051461696624756,0.06217405088764422,0.03465157157048205,0.49645742774009705,0.6124578096831453,0.5235485583543777,0.7433449492717398,False
629,0.6721066236495972,1.1306910514831543,0.7146865725517273,1.2227649688720703,-0.06335296722849913,-0.08143154336291994,0.19745133817195892,0.3960772454738617,1.0063676834106445,0.338573694229126,0.8525650501251221,0.14518266803218957,0.15282946364521116,0.35040614008903503,0.6760716627027443,0.273928739130497,0.7445538474853686,False
192,1.2489877939224243,2.5834367275238037,1.224617838859558,2.5908761024475098,0.019511763991169835,-0.0028796427814342545,0.7413851022720337,1.265160083770752,2.6401987075805664,1.2504737377166748,2.7443032264709473,0.01160829071551575,-0.03943056202227312,0.7154896855354309,0.5644632239093468,0.7284373939037323,0.7465725723852799,False
416,1.3973150253295898,3.0260519981384277,1.4070954322814941,3.088918685913086,-0.0069994287434198,-0.020775151191497254,0.5201175808906555,1.039172887802124,2.814502239227295,0.9544391632080078,2.6568121910095215,0.08153958363302771,0.05602768618193259,0.7169034481048584,0.5931393357144297,0.618510514497757,0.7477669643388689,False
48,1.770751953125,3.6093714237213135,1.7063931226730347,3.468258857727051,0.03634548042620295,0.03909616091789568,0.22080646455287933,0.9519831538200378,2.3499927520751953,0.8858683705329895,2.1510748863220215,0.06944953072094659,0.0846461613881645,0.48099446296691895,0.6652153058966964,0.35090046375989914,0.7529404218366712,False
865,0.4621358811855316,0.8716926574707031,0.50222247838974,0.9688431024551392,-0.0867420142780798,-0.11145034221846842,0.4408523738384247,0.5920460820198059,1.1962707042694092,0.5726060271263123,1.2243338823318481,0.03283537461674025,-0.023458885988165874,0.5009881258010864,0.6417033119545411,0.47092024981975555,0.75943337440948,False
111,1.6209617853164673,2.543701648712158,1.6317108869552612,2.3689417839050293,-0.006631310951414782,0.0687029726523185,0.40892621874809265,1.3252589702606201,2.43601393699646,1.3309738636016846,2.2512667179107666,-0.004312284217129717,0.07583996802312294,0.6855992674827576,0.6319973470418738,0.5472627431154251,0.7688130328207301,False
1162,0.687861442565918,1.1472115516662598,0.7216963171958923,1.2286958694458008,-0.04918850299816298,-0.07102815314332361,0.38827475905418396,0.4368206560611725,0.9715927839279175,0.4085724949836731,0.909057080745697,0.06466764033599984,0.06436410831439439,0.7175071835517883,0.6307901465478128,0.5528909713029861,0.7690128893735594,False
908,0.603185772895813,0.9114000797271729,0.5865353941917419,1.0214205980300903,0.027604064041721072,-0.12071594105615184,0.38667744398117065,0.5160498023033142,1.130514144897461,0.43013420701026917,1.1579186916351318,0.16648702297641257,-0.024240781826004067,0.4149099290370941,0.6704229937090485,0.4007936865091324,0.7706214153363315,False
133,1.3376234769821167,2.4939773082733154,1.3145458698272705,2.603846549987793,0.017252692967764594,-0.04405382573049335,0.7370379567146301,1.4438024759292603,2.4793202877044678,1.4116047620773315,2.5057804584503174,0.02230063626342351,-0.010672348738915184,0.4109261929988861,0.6282574348517651,0.5739820748567581,0.7717529535659546,False
991,0.532458484172821,0.7060739994049072,0.45184245705604553,0.8340687155723572,0.1514034042335023,-0.18127663145127332,0.1609526127576828,0.6132710576057434,0.982025146484375,0.6055133938789368,1.0611447095870972,0.012649649173227164,-0.0805677567279903,0.3701460361480713,0.706457984359748,0.26554932445287704,0.7728453154729673,False
216,0.4871179759502411,1.1000553369522095,0.5200284123420715,1.1581913232803345,-0.06756153132643217,-0.05284823806154639,0.5232284665107727,0.49549421668052673,1.0961164236068726,0.503300130367279,1.1638787984848022,-0.015753793735568938,-0.06182041744703662,0.5591579079627991,0.6390861589022034,0.5411931872367859,0.7743844557113999,False
688,0.7173663377761841,1.6547011137008667,0.756502091884613,1.7962136268615723,-0.05455476797217544,-0.08552149508390788,0.41342782974243164,0.2261248081922531,0.524036705493927,0.2902843654155731,0.6175438165664673,-0.2837351537685818,-0.17843618603854444,0.9078176617622375,0.6134776535133933,0.6606227457523346,0.778633339951477,False
714,0.5693952441215515,0.9005018472671509,0.684978723526001,1.1498584747314453,-0.2029934050165254,-0.276908512982004,0.37675195932388306,0.3861320912837982,0.7497258186340332,0.42009758949279785,0.8068135976791382,-0.08796341711996108,-0.07614487540140522,0.49311894178390503,0.6763696704978971,0.43493545055389404,0.7851035331363706,False
1166,0.48566389083862305,1.0220882892608643,0.5515181422233582,1.0833796262741089,-0.1355963509476088,-0.05996677357253375,0.5041415691375732,0.5757765769958496,1.2182079553604126,0.5171878933906555,1.1144143342971802,0.10175593441276166,0.0852018907006108,0.7411139607429504,0.6439401998985929,0.6226277649402618,0.7995971411336583,False
457,0.744536817073822,1.373313069343567,0.7165629267692566,1.290597677230835,0.03757220551497828,0.06023054317270079,1.2556097507476807,0.6235460042953491,1.1386452913284302,0.5938287973403931,1.096635103225708,0.04765840330985456,0.03689488589875947,1.1128178834915161,0.5045732313079468,1.1842138171195984,0.8006266855878464,False
132,1.6230112314224243,2.8624069690704346,1.6050504446029663,2.796172857284546,0.011066335507559602,0.023139306360548086,0.3353871703147888,1.3647325038909912,2.3293027877807617,1.3501605987548828,2.306509017944336,0.01067748082101248,0.009785662025563665,0.3069785535335541,0.7227319018932991,0.32118286192417145,0.8030276173743419,False
1037,0.6399784088134766,1.1853671073913574,0.692074716091156,1.4980939626693726,-0.08140322635925527,-0.26382278817085997,0.5459262132644653,0.35904747247695923,0.7934670448303223,0.3415883183479309,0.7653620839118958,0.048626311191060416,0.035420451424591395,0.6967079043388367,0.6477001814527236,0.621317058801651,0.8030294461531363,False
407,0.45370426774024963,1.0032033920288086,0.513522207736969,1.0625925064086914,-0.13184345894441915,-0.059199475252748504,0.5015326142311096,0.46335697174072266,1.1485626697540283,0.4670964181423187,1.1710782051086426,-0.008070335895773518,-0.019603227536061307,0.5330839157104492,0.6746367915339678,0.5173082649707794,0.8039638577766627,False
178,0.7322946786880493,1.1198616027832031,0.7921905517578125,1.1910321712493896,-0.08179203647508446,-0.06355300359375265,0.37838611006736755,0.26398083567619324,0.5678073763847351,0.30217286944389343,0.6033276319503784,-0.14467729700858922,-0.06255687587541217,0.46678662300109863,0.7136020556572064,0.4225863665342331,0.8192486472907646,False
240,0.5718240141868591,1.0173051357269287,0.5654255747795105,1.0582897663116455,0.011189525533388613,-0.040287450780862016,0.22949433326721191,0.39729103446006775,0.8764407634735107,0.38355785608291626,0.8857216835021973,0.03456704829953022,-0.010589329496615806,0.371160089969635,0.7449722409673866,0.30032721161842346,0.8200540438719924,False
1066,0.9606683850288391,2.267954111099243,1.0574606657028198,2.2779042720794678,-0.10075514317156906,-0.004387284968213893,0.6790290474891663,1.3219715356826782,3.0167505741119385,1.4676105976104736,3.231245994567871,-0.11016807699462762,-0.07110147663403532,0.9468885660171509,0.6214313152914173,0.8129588067531586,0.8246710169797069,False
708,1.3505443334579468,2.847339391708374,1.3701307773590088,2.9260988235473633,-0.014502629359017553,-0.0276607109318761,0.6218783259391785,1.0938704013824463,2.4417428970336914,1.1891939640045166,2.586483955383301,-0.08714337868690776,-0.05927776365212141,0.9131385684013367,0.633768295871542,0.7675084471702576,0.8256454076641064,False
323,0.6545378565788269,0.7908838987350464,0.6538891196250916,1.0194227695465088,0.0009911374066676666,-0.2889663971879962,0.32481423020362854,0.43243250250816345,0.703351616859436,0.36236414313316345,0.8137527704238892,0.16203305479721022,-0.15696438441047425,0.3741908669471741,0.7383830687495068,0.3495025485754013,0.8257587058933571,False
159,0.45898064970970154,0.8717396259307861,0.45497408509254456,0.8642303943634033,0.008729266952084092,0.00861407620350509,0.15979696810245514,0.4224430024623871,0.9607935547828674,0.44604063034057617,0.9689124822616577,-0.055859909480427815,-0.00845023099746449,0.21498864889144897,0.7860381845094317,0.18739280849695206,0.8328863866336698,False
471,1.3424032926559448,2.7316341400146484,1.3884128332138062,2.897099494934082,-0.03427400752782084,-0.06057376150619727,0.708021879196167,1.2874542474746704,2.6510066986083984,1.2388607263565063,2.5673208236694336,0.03774388193870175,0.031567583357256075,0.7277112007141113,0.6535775273211458,0.7178665399551392,0.8330441623099306,False
411,1.6580991744995117,3.5058131217956543,1.6901482343673706,3.5637214183807373,-0.01932879550315965,-0.01651779332590973,0.7442768812179565,0.8813551068305969,1.9968880414962769,0.8576963543891907,2.0179810523986816,0.026843609639347833,-0.010562941168499212,0.8194210529327393,0.6389768665934612,0.7818489670753479,0.8344391083622982,False
1181,1.5688519477844238,2.3804643154144287,1.613761305809021,2.644463062286377,-0.02862561893620326,-0.11090220725530481,0.43861672282218933,1.1880006790161133,2.406002998352051,1.2684167623519897,2.5844693183898926,-0.06769026714906932,-0.07417543542550827,0.524294912815094,0.7154385108250996,0.48145581781864166,0.83580246527976,False
860,0.8622294664382935,1.2703227996826172,0.7523791790008545,0.9828263521194458,0.1274026134727333,0.22631763173502098,0.5737658143043518,0.44924041628837585,0.7906189560890198,0.403799831867218,0.5880327224731445,0.10114981371575588,0.25623751120010463,0.2932780086994171,0.7298450147360633,0.43352191150188446,0.8382254926115345,False
738,1.7463369369506836,3.0232460498809814,1.5908622741699219,2.8759231567382812,0.08902901810703229,0.04873003742070546,0.10423660278320312,1.5150867700576782,2.5845627784729004,1.4214354753494263,2.430131435394287,0.061812495864304005,0.05975143817936575,0.34462788701057434,0.786977642453323,0.22443224489688873,0.8430857036775452,False
785,0.7002796530723572,1.2748137712478638,0.6087254881858826,1.1495484113693237,0.1307394331461672,0.09826169335770732,0.5274654030799866,0.3688237965106964,0.9184609651565552,0.37728777527809143,1.008991003036499,-0.022948570150487978,-0.09856710444358695,0.7291424870491028,0.6878690643100013,0.6283039450645447,0.8449450505761374,False
223,1.4460750818252563,2.5528998374938965,1.3999934196472168,2.559502363204956,0.03186671477657621,-0.002586284668943795,0.9565168619155884,0.9941350817680359,2.3619866371154785,1.1498783826828003,2.7161927223205566,-0.1566621113881025,-0.14996108768745792,1.178054928779602,0.5832707649836729,1.0672858953475952,0.8500922388205717,False
233,1.6585702896118164,2.932419776916504,1.6584837436676025,2.944671869277954,5.218105301652486e-05,-0.004178150910690388,0.5778003334999084,1.0737324953079224,2.308138370513916,1.1074259281158447,2.354170083999634,-0.03137972721805336,-0.019943220941068898,0.8098065257072449,0.6784159375066235,0.6938034296035767,0.8518667949075177,False
937,1.9272245168685913,4.391890525817871,1.5589885711669922,3.390160083770752,0.19107060048194036,0.2280863869803708,0.4234637916088104,1.7289704084396362,3.8365161418914795,1.1935189962387085,2.560821533203125,0.3096937978737084,0.33251381240361766,0.12111105024814606,0.8002666107094507,0.27228742092847824,0.8683384659415703,False
164,0.6666321754455566,1.1437933444976807,0.6030536890029907,1.051497459411621,0.09537266394330876,0.08069279781182248,0.6572518944740295,0.5427359938621521,1.0285706520080566,0.48400402069091797,0.8637237548828125,0.10821462706626989,0.16026793765058048,0.826387345790863,0.6913194748333928,0.7418196201324463,0.8767743798665044,False
1083,1.3737295866012573,3.0671935081481934,1.3343244791030884,3.0284318923950195,0.02868476291295514,0.012637486239521944,0.7809867858886719,1.2524155378341675,2.8269896507263184,1.1928424835205078,2.646721363067627,0.047566524459350605,0.063766872161126,1.0365959405899048,0.6518125816256257,0.9087913632392883,0.8790104224354478,False
417,1.62779700756073,2.804506301879883,1.664275050163269,2.933175563812256,-0.02240945427046937,-0.045879469711344566,0.8090509176254272,1.1729230880737305,2.3039419651031494,1.1433193683624268,2.3764548301696777,0.02523926761465779,-0.03147339046071929,0.7694597244262695,0.698442437003239,0.7892553210258484,0.8957562672597011,False
799,0.5069953799247742,0.841387152671814,0.4594500660896301,0.7277311682701111,0.09377859388422556,0.1350816732116598,0.31917986273765564,0.4539814889431,0.8957748413085938,0.4669220447540283,0.9382674098014832,-0.028504589121144223,-0.04743666213131649,0.41059610247612,0.8075749356993687,0.3648879826068878,0.8987969313510906,False
367,1.4837236404418945,3.5280544757843018,1.4227182865142822,3.3560285568237305,0.04111638600665768,0.04875942821782228,0.3505694568157196,1.3376717567443848,3.275143623352051,1.1960902214050293,2.971144199371338,0.10584176172182592,0.09282018101837468,0.41554588079452515,0.8168493868786024,0.3830576688051224,0.912613804079883,False
716,0.636180579662323,0.9781294465065002,0.616122305393219,0.9199196100234985,0.03152921499073533,0.059511383376612076,0.4053747355937958,0.48875924944877625,0.7930638790130615,0.3595397472381592,0.6557185053825378,0.26438272494351994,0.1731832419368852,0.5055515170097351,0.8054191742823782,0.45546312630176544,0.9192849558578196,False
49,1.9156124591827393,3.932966947555542,1.8291752338409424,3.790828227996826,0.0451225011235695,0.03614032903252831,0.5922996997833252,0.9704431891441345,2.3123862743377686,0.9416267275810242,2.223954677581787,0.02969412520533482,0.038242571207661606,0.34503480792045593,0.817729723817795,0.46866725385189056,0.9348965372807676,False
795,1.6402924060821533,3.047807455062866,1.7243677377700806,3.1596884727478027,-0.05125630733653252,-0.03670868955290642,0.12151850759983063,1.0800447463989258,2.3703725337982178,1.2915080785751343,2.647397518157959,-0.19579126964995422,-0.1168698086101446,0.33959218859672546,0.884202971060765,0.23055534809827805,0.9418418080853345,False
903,1.3149099349975586,2.549226760864258,1.3427404165267944,2.584683418273926,-0.021165313903638207,-0.013908789109701324,0.5802493691444397,1.3118467330932617,3.195934295654297,1.4404555559158325,3.447756290435791,-0.09803646994593518,-0.07879448433089241,0.3230586051940918,0.8312520390771059,0.45165398716926575,0.9441655358694223,False
228,0.6115584373474121,1.0864708423614502,0.6302800178527832,1.213435173034668,-0.03061290526310865,-0.11685939992394101,0.5643564462661743,0.2449192851781845,0.47962474822998047,0.3878541886806488,0.7539042234420776,-0.5836000354095261,-0.5718626410007098,1.3138288259506226,0.7112165248942397,0.9390926361083984,0.9459896839213393,False
1101,1.6276237964630127,3.0509142875671387,1.6384658813476562,3.0726752281188965,-0.006661296614244936,-0.007132596494249739,0.2356533706188202,1.4610265493392944,2.850686550140381,1.4207396507263184,2.707611083984375,0.02757437818716889,0.050189827481720205,0.3673895597457886,0.8986455335109241,0.3015214651823044,0.9740258998065002,False
