origin,slot,episode_id,source_block,qgnn_ADE,qgnn_FDE,gnn_ADE,gnn_FDE
331,6,s1_t1118937080200_a1696,23,0.48064836859703064,0.7467309236526489,1.2451629638671875,2.8079097270965576
331,7,s1_t1118937080200_a1696,23,0.009958316572010517,0.01081331167370081,0.01298876665532589,0.00969439372420311
332,0,s1_t1118937080200_a1696,23,0.019412610679864883,0.05108604207634926,0.003542646300047636,0.003797299927100539
332,1,s1_t1118937080200_a1696,23,0.6165370941162109,1.0864561796188354,0.442788302898407,0.5239720344543457
332,3,s1_t1118937080200_a1696,23,2.0421884059906006,3.0642030239105225,0.773894727230072,0.29483556747436523
332,4,s1_t1118937080200_a1696,23,0.975358784198761,1.95006263256073,1.3147666454315186,2.710937976837158
332,5,s1_t1118937080200_a1696,23,0.009367339313030243,0.011827357113361359,0.006139288656413555,0.0070175048895180225
332,6,s1_t1118937080200_a1696,23,2.302926540374756,4.721503257751465,2.043367862701416,3.962569236755371
332,7,s1_t1118937080200_a1696,23,0.009958316572010517,0.01081331167370081,0.01298876665532589,0.00969439372420311
333,0,s1_t1118937080200_a1696,23,0.019412610679864883,0.05108604207634926,0.003542646300047636,0.003797299927100539
333,1,s1_t1118937080200_a1696,23,0.08042199909687042,0.20757688581943512,0.6172121167182922,1.410833477973938
333,3,s1_t1118937080200_a1696,23,0.45911264419555664,0.5782429575920105,1.0550439357757568,1.7145752906799316
333,4,s1_t1118937080200_a1696,23,0.3440885841846466,0.4980523884296417,0.3088415861129761,0.446483850479126
333,5,s1_t1118937080200_a1696,23,0.009367339313030243,0.011827357113361359,0.006139288656413555,0.0070175048895180225
333,6,s1_t1118937080200_a1696,23,1.9660953283309937,3.5924038887023926,1.7990243434906006,3.6165287494659424
333,7,s1_t1118937080200_a1696,23,0.009958316572010517,0.01081331167370081,0.01298876665532589,0.00969439372420311
334,0,s1_t1118937080200_a1696,23,0.019412610679864883,0.05108604207634926,0.003542646300047636,0.003797299927100539
334,1,s1_t1118937080200_a1696,23,0.208652526140213,0.6276271939277649,0.2191503942012787,0.3174646496772766
334,3,s1_t1118937080200_a1696,23,0.603947639465332,,0.8499174118041992,
334,4,s1_t1118937080200_a1696,23,0.37774014472961426,0.49798712134361267,0.7676228284835815,1.3310304880142212
334,5,s1_t1118937080200_a1696,23,0.009367339313030243,0.011827357113361359,0.006139288656413555,0.0070175048895180225
334,6,s1_t1118937080200_a1696,23,0.8376134037971497,1.5115269422531128,0.6772714853286743,1.379397988319397
334,7,s1_t1118937080200_a1696,23,0.009958316572010517,0.01081331167370081,0.01298876665532589,0.00969439372420311
335,0,s1_t1118937080200_a1696,23,0.019412610679864883,0.05108604207634926,0.003542646300047636,0.003797299927100539
335,1,s1_t1118937080200_a1696,23,0.17126062512397766,0.3771348297595978,0.11824200302362442,0.2739906311035156
335,3,s1_t1118937080200_a1696,23,0.4711424708366394,,0.43397071957588196,
335,4,s1_t1118937080200_a1696,23,0.3883492648601532,0.8823450803756714,0.3080003559589386,0.6450977325439453
335,5,s1_t1118937080200_a1696,23,0.009367339313030243,0.011827357113361359,0.006139288656413555,0.0070175048895180225
335,6,s1_t1118937080200_a1696,23,0.6483332514762878,,0.49981489777565,
335,7,s1_t1118937080200_a1696,23,0.009958316572010517,0.01081331167370081,0.01298876665532589,0.00969439372420311
336,0,s1_t1118937080200_a1706,23,0.4489838480949402,0.7340397834777832,0.35049256682395935,0.5460844039916992
336,1,s1_t1118937080200_a1706,23,0.797029972076416,2.2726681232452393,0.35973578691482544,1.0207093954086304
336,2,s1_t1118937080200_a1706,23,0.46389150619506836,0.6519142985343933,0.606753408908844,1.165972113609314
336,3,s1_t1118937080200_a1706,23,0.14056172966957092,0.21659085154533386,0.19688168168067932,0.4117456376552582
336,4,s1_t1118937080200_a1706,23,0.8166850805282593,1.709580659866333,0.5869044065475464,1.079370141029358
336,5,s1_t1118937080200_a1706,23,0.8024841547012329,1.2223293781280518,0.5383254885673523,0.4533140957355499
336,6,s1_t1118937080200_a1706,23,0.9632185101509094,1.9919109344482422,1.1348862648010254,1.9058083295822144
336,7,s1_t1118937080200_a1706,23,1.776012659072876,3.671849489212036,1.4194583892822266,3.0987985134124756
337,0,s1_t1118937080200_a1706,23,0.33202236890792847,1.7666070461273193,0.27953869104385376,1.351596474647522
337,1,s1_t1118937080200_a1706,23,0.8108932375907898,1.166927456855774,0.6450416445732117,0.9850810170173645
337,2,s1_t1118937080200_a1706,23,0.4900279939174652,1.1349519491195679,0.27155452966690063,0.11897975951433182
337,3,s1_t1118937080200_a1706,23,0.33930879831314087,0.7351935505867004,0.2614576518535614,0.5715050101280212
337,4,s1_t1118937080200_a1706,23,0.47218865156173706,0.7296502590179443,0.3608764708042145,0.8688670992851257
337,5,s1_t1118937080200_a1706,23,0.5792772769927979,0.5646849274635315,0.6001893877983093,0.7607125639915466
337,6,s1_t1118937080200_a1706,23,3.533367872238159,7.283337593078613,2.9512619972229004,6.161596775054932
337,7,s1_t1118937080200_a1706,23,1.5581203699111938,3.1024811267852783,1.1225316524505615,2.735032320022583
338,0,s1_t1118937080200_a1706,23,1.2427597045898438,2.16877818107605,0.481027752161026,0.40644049644470215
338,1,s1_t1118937080200_a1706,23,0.8797532320022583,1.8034082651138306,0.3682746887207031,0.44467294216156006
338,2,s1_t1118937080200_a1706,23,1.1757014989852905,2.176100492477417,0.8622373342514038,1.4301656484603882
338,3,s1_t1118937080200_a1706,23,0.549518883228302,1.9530516862869263,0.30032026767730713,1.0398213863372803
338,4,s1_t1118937080200_a1706,23,0.18205007910728455,0.44569382071495056,0.16067083179950714,0.11941847205162048
338,5,s1_t1118937080200_a1706,23,0.205794095993042,0.7238277792930603,0.21395865082740784,0.49386242032051086
338,6,s1_t1118937080200_a1706,23,0.2000492513179779,0.11020498722791672,1.1283074617385864,2.6924469470977783
338,7,s1_t1118937080200_a1706,23,2.77529239654541,6.758814811706543,2.304704189300537,6.108246803283691
339,0,s1_t1118937080200_a1706,23,1.084735631942749,2.330763339996338,0.6878684759140015,1.3390038013458252
339,1,s1_t1118937080200_a1706,23,1.1219499111175537,3.3454630374908447,0.13511113822460175,0.3286026418209076
339,2,s1_t1118937080200_a1706,23,2.2971298694610596,4.68783712387085,1.4725415706634521,3.3699140548706055
339,3,s1_t1118937080200_a1706,23,1.193019986152649,2.309366464614868,0.3053469657897949,0.6027559638023376
339,4,s1_t1118937080200_a1706,23,0.8088032007217407,3.152634620666504,0.4304092526435852,1.4006520509719849
339,5,s1_t1118937080200_a1706,23,0.4692853093147278,1.486773133277893,0.3409744203090668,0.6416609883308411
339,6,s1_t1118937080200_a1706,23,0.7713506817817688,1.4761401414871216,0.8173990249633789,1.9691890478134155
339,7,s1_t1118937080200_a1706,23,2.177891254425049,4.428598403930664,2.5475051403045654,5.282080173492432
340,0,s1_t1118937080200_a1706,23,1.393108606338501,3.733280897140503,0.3167131841182709,0.7225114703178406
340,1,s1_t1118937080200_a1706,23,0.6950459480285645,1.7847380638122559,0.5829893946647644,1.5024789571762085
340,2,s1_t1118937080200_a1706,23,0.40010911226272583,0.11644399166107178,0.9587728381156921,1.7957282066345215
340,3,s1_t1118937080200_a1706,23,1.4793527126312256,3.1946072578430176,0.9691389203071594,1.9599887132644653
340,4,s1_t1118937080200_a1706,23,1.1557631492614746,2.1403112411499023,0.9697529077529907,2.023056983947754
340,5,s1_t1118937080200_a1706,23,1.205346703529358,1.5974047183990479,1.3929712772369385,2.2326748371124268
340,6,s1_t1118937080200_a1706,23,0.2026599943637848,0.6456104516983032,0.3379465937614441,0.7717769145965576
340,7,s1_t1118937080200_a1706,23,1.4343847036361694,2.4176273345947266,0.8396160006523132,1.4946237802505493
341,0,s1_t1118937080200_a1706,23,0.7497236132621765,1.424947738647461,1.045734167098999,2.1732451915740967
341,1,s1_t1118937080200_a1706,23,0.35528939962387085,0.11002175509929657,1.1808961629867554,2.1815171241760254
341,2,s1_t1118937080200_a1706,23,0.3915247321128845,0.7206987142562866,2.3456404209136963,5.571793556213379
341,3,s1_t1118937080200_a1706,23,0.4322781562805176,1.242476463317871,0.44484013319015503,0.6650767922401428
341,4,s1_t1118937080200_a1706,23,2.0383520126342773,4.646148681640625,1.3866817951202393,2.873101234436035
341,5,s1_t1118937080200_a1706,23,0.6285759806632996,0.9345148801803589,0.7906633615493774,1.0939443111419678
341,6,s1_t1118937080200_a1706,23,1.322858452796936,2.920362710952759,0.9703056216239929,1.935533046722412
341,7,s1_t1118937080200_a1706,23,0.6671253442764282,1.1337382793426514,1.049068570137024,1.9601759910583496
342,0,s1_t1118937080200_a1706,23,0.5224398374557495,0.6311390399932861,0.4050779342651367,0.3351227641105652
342,1,s1_t1118937080200_a1706,23,0.40233922004699707,0.9137911796569824,0.34609904885292053,0.9474145174026489
342,2,s1_t1118937080200_a1706,23,0.6566134691238403,0.9566015601158142,0.21310178935527802,0.14217686653137207
342,3,s1_t1118937080200_a1706,23,0.9338839650154114,1.286213994026184,0.651894211769104,0.9503081440925598
342,4,s1_t1118937080200_a1706,23,0.6755154728889465,1.4524580240249634,0.6976189613342285,2.0309247970581055
342,5,s1_t1118937080200_a1706,23,0.2703838348388672,0.9940489530563354,0.29276952147483826,0.7799966335296631
342,6,s1_t1118937080200_a1706,23,0.44068557024002075,0.30644509196281433,0.6021254062652588,0.6391144394874573
342,7,s1_t1118937080200_a1706,23,0.5909949541091919,0.8225424289703369,1.2968695163726807,2.4067413806915283
343,0,s1_t1118937080200_a1706,23,0.5826555490493774,1.4004790782928467,0.29204457998275757,1.0201772451400757
343,1,s1_t1118937080200_a1706,23,0.17913609743118286,0.05886806547641754,0.3915788531303406,0.678775429725647
343,2,s1_t1118937080200_a1706,23,0.14977583289146423,0.46696901321411133,0.36790329217910767,0.9883627891540527
343,3,s1_t1118937080200_a1706,23,0.4615873396396637,0.3142361044883728,0.9771137237548828,1.6149909496307373
343,4,s1_t1118937080200_a1706,23,1.0863044261932373,2.373976230621338,0.9435982704162598,1.964292287826538
343,5,s1_t1118937080200_a1706,23,0.9418574571609497,1.9510914087295532,0.4204786717891693,0.3252662122249603
343,6,s1_t1118937080200_a1706,23,0.2470780909061432,0.3285963535308838,0.3253629207611084,0.4736710786819458
343,7,s1_t1118937080200_a1706,23,0.5193907022476196,0.6328169703483582,0.49784383177757263,0.7454563975334167
344,0,s1_t1118937080200_a1706,23,0.16529056429862976,0.19020310044288635,0.8557302355766296,2.0959420204162598
344,1,s1_t1118937080200_a1706,23,0.5294327735900879,1.627104640007019,0.32782572507858276,0.9195408821105957
344,2,s1_t1118937080200_a1706,23,0.3404545187950134,0.81727534532547,0.5829846858978271,1.004242181777954
344,3,s1_t1118937080200_a1706,23,0.32461148500442505,0.8308185935020447,0.35014039278030396,0.9425109028816223
344,4,s1_t1118937080200_a1706,23,0.447173535823822,0.8139106631278992,0.5640198588371277,1.2171558141708374
344,5,s1_t1118937080200_a1706,23,0.8738775253295898,2.2810778617858887,0.5142446756362915,1.3332401514053345
344,6,s1_t1118937080200_a1706,23,0.713467001914978,1.268172025680542,0.6887556314468384,1.231420636177063
344,7,s1_t1118937080200_a1706,23,0.6593247056007385,1.297952651977539,0.23303177952766418,0.339839369058609
345,0,s1_t1118937080200_a1706,23,0.2691548466682434,0.16496044397354126,0.21665248274803162,0.7430117130279541
345,1,s1_t1118937080200_a1706,23,1.0094623565673828,1.5907247066497803,1.2650842666625977,1.7984530925750732
345,2,s1_t1118937080200_a1706,23,1.4886127710342407,2.557349443435669,1.2492282390594482,2.1839897632598877
345,3,s1_t1118937080200_a1706,23,0.8254240155220032,1.3987034559249878,0.6881586313247681,1.2780883312225342
345,4,s1_t1118937080200_a1706,23,0.20859698951244354,0.5059266686439514,0.3217882812023163,0.6059786081314087
345,5,s1_t1118937080200_a1706,23,1.8157281875610352,3.6651597023010254,1.9141403436660767,3.788325786590576
345,6,s1_t1118937080200_a1706,23,0.27615365386009216,0.6297106146812439,0.1009179949760437,0.19431208074092865
345,7,s1_t1118937080200_a1706,23,1.2129747867584229,2.5650010108947754,0.837062656879425,2.2204666137695312
346,0,s1_t1118937080200_a1706,23,1.127468228340149,2.428546905517578,0.886975884437561,1.7433606386184692
346,1,s1_t1118937080200_a1706,23,0.4807421565055847,0.7170458436012268,0.6369040608406067,1.3143879175186157
346,2,s1_t1118937080200_a1706,23,0.6408492922782898,1.5881625413894653,0.32387351989746094,0.37070024013519287
346,3,s1_t1118937080200_a1706,23,0.9714120030403137,1.0896624326705933,0.7017542719841003,1.652251958847046
346,4,s1_t1118937080200_a1706,23,0.3543057441711426,1.3809269666671753,0.33989661931991577,1.0603567361831665
346,5,s1_t1118937080200_a1706,23,0.3994203209877014,1.2565609216690063,0.22178730368614197,0.14552001655101776
346,6,s1_t1118937080200_a1706,23,0.026936352252960205,0.044214751571416855,0.025188064202666283,0.04788929224014282
346,7,s1_t1118937080200_a1706,23,0.4927060008049011,0.9966562390327454,0.6321274638175964,0.616802990436554
347,0,s1_t1118937080200_a1706,23,0.3876893222332001,0.48204708099365234,0.5468436479568481,1.0894968509674072
347,1,s1_t1118937080200_a1706,23,0.26038455963134766,0.04541930928826332,0.23267817497253418,0.33571773767471313
347,2,s1_t1118937080200_a1706,23,1.2651158571243286,2.3852732181549072,1.4587825536727905,2.8234798908233643
347,3,s1_t1118937080200_a1706,23,0.3050229549407959,0.43091583251953125,1.4554041624069214,3.809774875640869
347,4,s1_t1118937080200_a1706,23,0.40539342164993286,0.9225751161575317,0.744854748249054,1.0801377296447754
347,5,s1_t1118937080200_a1706,23,1.685077428817749,3.3610403537750244,1.2140690088272095,2.6685590744018555
347,6,s1_t1118937080200_a1706,23,0.019452618435025215,0.025751227512955666,0.01515464298427105,0.020603446289896965
347,7,s1_t1118937080200_a1706,23,0.41020941734313965,0.8849084973335266,0.594597339630127,1.1541857719421387
348,0,s1_t1118937080200_a1706,23,0.7025439143180847,2.2653017044067383,0.6278071999549866,1.5012609958648682
348,1,s1_t1118937080200_a1706,23,0.27601951360702515,0.5055737495422363,0.9017321467399597,2.0995445251464844
348,2,s1_t1118937080200_a1706,23,0.40219536423683167,1.2205106019973755,1.377544641494751,3.0247931480407715
348,3,s1_t1118937080200_a1706,23,0.8892297744750977,2.172283172607422,0.8952987790107727,2.375126838684082
348,4,s1_t1118937080200_a1706,23,2.354722499847412,4.476040840148926,1.1501654386520386,1.910944938659668
348,5,s1_t1118937080200_a1706,23,1.1099194288253784,2.058518171310425,1.312354326248169,2.8455073833465576
348,6,s1_t1118937080200_a1706,23,0.012965510599315166,0.009447578340768814,0.020826954394578934,0.04488835856318474
348,7,s1_t1118937080200_a1706,23,0.18828818202018738,0.3171229064464569,1.0424892902374268,2.3355560302734375
349,0,s1_t1118937080200_a1706,23,0.8062210083007812,2.079866647720337,0.8956540822982788,2.3525230884552
349,1,s1_t1118937080200_a1706,23,0.9075970649719238,2.04057240486145,0.8710843324661255,1.7927325963974
349,2,s1_t1118937080200_a1706,23,0.8409110903739929,1.8926318883895874,1.9159221649169922,4.551231384277344
349,3,s1_t1118937080200_a1706,23,0.566450297832489,0.7877351641654968,0.19271650910377502,0.14815188944339752
349,4,s1_t1118937080200_a1706,23,0.2913556396961212,0.7371108531951904,0.3389606475830078,0.44544580578804016
349,5,s1_t1118937080200_a1706,23,2.44813871383667,5.018989086151123,2.4985783100128174,5.355467796325684
349,6,s1_t1118937080200_a1706,23,0.013115291483700275,0.008597912266850471,0.012111096642911434,0.004843221977353096
349,7,s1_t1118937080200_a1706,23,0.2219586819410324,0.315331369638443,1.1080207824707031,2.4332103729248047
350,0,s1_t1118937080200_a1706,23,0.6045504808425903,0.4347938597202301,0.5093042254447937,0.7315846681594849
350,1,s1_t1118937080200_a1706,23,0.6822345852851868,2.216834545135498,1.1670175790786743,3.2615859508514404
350,2,s1_t1118937080200_a1706,23,1.4057605266571045,2.912235736846924,1.6012256145477295,3.253913640975952
350,3,s1_t1118937080200_a1706,23,0.6004528999328613,1.4518142938613892,1.2072343826293945,2.9670486450195312
350,4,s1_t1118937080200_a1706,23,0.5489321947097778,1.8172025680541992,0.5595538020133972,1.8075262308120728
350,5,s1_t1118937080200_a1706,23,1.6065418720245361,3.923030138015747,2.108893871307373,5.440341949462891
350,6,s1_t1118937080200_a1706,23,0.015101486817002296,0.013888650573790073,0.017415612936019897,0.013039528392255306
350,7,s1_t1118937080200_a1706,23,0.838939368724823,2.3238918781280518,1.2132606506347656,3.141256809234619
351,0,s1_t1118937080200_a1706,23,1.142960548400879,3.067390203475952,1.8181190490722656,4.6049699783325195
351,1,s1_t1118937080200_a1706,23,2.274940013885498,4.4509758949279785,2.043541669845581,3.984926223754883
351,2,s1_t1118937080200_a1706,23,0.12865298986434937,0.31432104110717773,0.09177393466234207,0.3545641005039215
351,3,s1_t1118937080200_a1706,23,0.8551578521728516,1.6005356311798096,2.967690944671631,6.055769920349121
351,4,s1_t1118937080200_a1706,23,1.0952552556991577,2.692986011505127,0.9007902145385742,1.8143903017044067
351,5,s1_t1118937080200_a1706,23,1.762357473373413,4.878962993621826,1.9723793268203735,5.328988552093506
351,6,s1_t1118937080200_a1706,23,0.015101486817002296,0.013888650573790073,0.017415612936019897,0.013039528392255306
351,7,s1_t1118937080200_a1706,23,1.5479246377944946,3.3838281631469727,1.7004833221435547,3.7383956909179688
352,0,s1_t1118937100200_a1644,23,1.1475602388381958,3.3069207668304443,1.1982290744781494,2.558910608291626
352,1,s1_t1118937100200_a1644,23,2.1536471843719482,4.556440830230713,1.454026222229004,4.1428093910217285
352,2,s1_t1118937100200_a1644,23,3.109467029571533,7.333651065826416,2.1117825508117676,4.01784610748291
352,3,s1_t1118937100200_a1644,23,1.2168710231781006,2.3439085483551025,1.5194982290267944,3.267939329147339
352,4,s1_t1118937100200_a1644,23,0.8367220759391785,2.4857139587402344,1.8040176630020142,4.894740581512451
352,5,s1_t1118937100200_a1644,23,2.0288212299346924,4.8730387687683105,2.2808196544647217,5.740932941436768
352,6,s1_t1118937100200_a1644,23,1.1748831272125244,2.288912534713745,1.0398094654083252,1.9857679605484009
352,7,s1_t1118937100200_a1644,23,1.1744232177734375,2.6813390254974365,0.7789713144302368,1.961938738822937
353,0,s1_t1118937100200_a1644,23,1.9328088760375977,3.756354808807373,1.3321099281311035,1.9747463464736938
353,1,s1_t1118937100200_a1644,23,1.0035279989242554,1.0530836582183838,1.5138778686523438,1.2627087831497192
353,2,s1_t1118937100200_a1644,23,3.1596293449401855,7.9565300941467285,1.5406917333602905,2.450019121170044
353,3,s1_t1118937100200_a1644,23,3.627730131149292,8.149935722351074,2.2571053504943848,3.0146965980529785
353,4,s1_t1118937100200_a1644,23,0.8981844782829285,2.0624542236328125,1.085735559463501,3.173426628112793
353,5,s1_t1118937100200_a1644,23,0.9258455038070679,2.561014175415039,0.1622885912656784,0.2877190411090851
353,6,s1_t1118937100200_a1644,23,0.4223178029060364,1.1261930465698242,0.1804083287715912,0.4512144923210144
353,7,s1_t1118937100200_a1644,23,0.949349045753479,1.8985143899917603,0.31049877405166626,0.36242038011550903
354,0,s1_t1118937100200_a1644,23,0.3829101324081421,0.8635597229003906,0.9838845133781433,1.9101287126541138
354,1,s1_t1118937100200_a1644,23,2.306307554244995,4.564685821533203,2.376622438430786,4.879652500152588
354,2,s1_t1118937100200_a1644,23,3.34857439994812,7.069179534912109,2.643004894256592,4.962589263916016
354,3,s1_t1118937100200_a1644,23,4.885765075683594,8.355785369873047,2.8055591583251953,2.540351152420044
354,4,s1_t1118937100200_a1644,23,0.3884736895561218,1.081205129623413,0.6640179753303528,1.9663431644439697
354,5,s1_t1118937100200_a1644,23,0.1986645609140396,0.34248724579811096,0.257033109664917,0.5713655948638916
354,6,s1_t1118937100200_a1644,23,0.5988667607307434,1.6410231590270996,0.01061961054801941,0.012646807357668877
354,7,s1_t1118937100200_a1644,23,0.14259202778339386,0.29346176981925964,0.18312978744506836,0.7057694792747498
355,0,s1_t1118937100200_a1644,23,0.7653904557228088,1.5907659530639648,0.37172460556030273,0.6692516803741455
355,1,s1_t1118937100200_a1644,23,0.1494615525007248,0.3882472813129425,0.21999330818653107,0.631292462348938
355,2,s1_t1118937100200_a1644,23,0.34815412759780884,0.844738245010376,0.7135908007621765,1.4628137350082397
355,3,s1_t1118937100200_a1644,23,2.392500638961792,6.4322829246521,3.162825584411621,7.221405982971191
355,4,s1_t1118937100200_a1644,23,0.3658656179904938,0.8161616921424866,0.1746405065059662,0.33855289220809937
355,5,s1_t1118937100200_a1644,23,0.323066771030426,0.8771578073501587,0.21375593543052673,0.3257809281349182
355,6,s1_t1118937100200_a1644,23,0.2645444869995117,1.0312349796295166,0.015317101962864399,0.019680632278323174
355,7,s1_t1118937100200_a1644,23,0.6353985667228699,1.1830006837844849,0.36255303025245667,0.6047728061676025
356,0,s1_t1118937100200_a1644,23,0.13719014823436737,0.48521143198013306,0.16541536152362823,0.6334691047668457
356,1,s1_t1118937100200_a1644,23,0.10404374450445175,0.19487005472183228,0.09419190883636475,0.16928409039974213
356,2,s1_t1118937100200_a1644,23,0.5562402009963989,1.160858392715454,0.3409009873867035,0.6336252689361572
356,3,s1_t1118937100200_a1644,23,1.1322758197784424,,1.965692162513733,
356,4,s1_t1118937100200_a1644,23,0.28143978118896484,0.5072019696235657,0.2270185947418213,0.3456512987613678
356,5,s1_t1118937100200_a1644,23,0.1757117062807083,0.36103108525276184,0.19070866703987122,0.512082576751709
356,6,s1_t1118937100200_a1644,23,0.04035808518528938,0.1175471767783165,0.011828994378447533,0.011530876159667969
356,7,s1_t1118937100200_a1644,23,0.29655808210372925,0.7128732204437256,0.36381083726882935,0.7239236235618591
357,0,s1_t1118937100200_a1644,23,0.6798498630523682,1.342822790145874,0.6888099908828735,1.3738312721252441
357,1,s1_t1118937100200_a1644,23,0.0140311848372221,0.014135699719190598,0.01661604456603527,0.0318446010351181
357,2,s1_t1118937100200_a1644,23,0.018632300198078156,0.025347476825118065,0.01652863249182701,0.022507114335894585
357,3,s1_t1118937100200_a1644,23,0.3034791648387909,,0.2861833870410919,
357,4,s1_t1118937100200_a1644,23,0.2807888090610504,0.7712796330451965,0.182280033826828,0.29096680879592896
357,5,s1_t1118937100200_a1644,23,0.21456226706504822,0.48759302496910095,0.29656243324279785,0.5670519471168518
357,6,s1_t1118937100200_a1644,23,0.005584761034697294,0.008387797512114048,0.009147616103291512,0.011855315417051315
357,7,s1_t1118937100200_a1644,23,0.12343671172857285,0.25683167576789856,0.10777704417705536,0.30897316336631775
358,0,s1_t1118937100200_a1644,23,0.01123492419719696,0.007627233397215605,0.008181254379451275,0.012229192070662975
358,1,s1_t1118937100200_a1644,23,0.010978881269693375,0.006286001764237881,0.011508909985423088,0.017525631934404373
358,2,s1_t1118937100200_a1644,23,0.010841047391295433,0.017536621540784836,0.00663222000002861,0.008490284904837608
358,4,s1_t1118937100200_a1644,23,0.3062048554420471,0.7721084356307983,0.1619819849729538,0.40426260232925415
358,5,s1_t1118937100200_a1644,23,0.023615876212716103,0.04374558478593826,0.022246357053518295,0.0382889099419117
358,6,s1_t1118937100200_a1644,23,0.0054053328931331635,0.005778759717941284,0.011034050025045872,0.013526433147490025
358,7,s1_t1118937100200_a1644,23,0.016059499233961105,0.017969006672501564,0.08224397897720337,0.17220529913902283
359,0,s1_t1118937100200_a1644,23,0.010066384449601173,0.006447415798902512,0.009017701260745525,0.014732228592038155
359,1,s1_t1118937100200_a1644,23,0.01086707878857851,0.005990339908748865,0.011485928669571877,0.018882956355810165
359,2,s1_t1118937100200_a1644,23,0.017685016617178917,0.024607479572296143,0.01361839473247528,0.015762902796268463
359,4,s1_t1118937100200_a1644,23,0.01910458505153656,0.0352013036608696,0.036208055913448334,0.07445470243692398
359,5,s1_t1118937100200_a1644,23,0.02611103281378746,0.038834549486637115,0.02921220101416111,0.042672719806432724
359,6,s1_t1118937100200_a1644,23,0.007194490171968937,0.009798082523047924,0.010067325085401535,0.011432861909270287
359,7,s1_t1118937100200_a1644,23,0.01644512452185154,0.021551601588726044,0.013188593089580536,0.01959487609565258
360,0,s1_t1118937100200_a1644,23,0.009685502387583256,0.006056904327124357,0.01111663319170475,0.019457124173641205
360,1,s1_t1118937100200_a1644,23,0.010605361312627792,0.005681041162461042,0.011383023113012314,0.02084653452038765
360,2,s1_t1118937100200_a1644,23,0.01855679228901863,0.02582569047808647,0.014746556058526039,0.01562274619936943
360,4,s1_t1118937100200_a1644,23,0.018065236508846283,0.029877763241529465,0.02203672006726265,0.04598085209727287
360,5,s1_t1118937100200_a1644,23,0.013675859197974205,0.02628294751048088,0.014404738321900368,0.02594904415309429
360,6,s1_t1118937100200_a1644,23,0.007634584791958332,0.010316666215658188,0.011099861934781075,0.013952022418379784
360,7,s1_t1118937100200_a1644,23,0.017186835408210754,0.021575184538960457,0.014746243134140968,0.013287849724292755
361,0,s1_t1118937100200_a1644,23,0.009684480726718903,0.006042005028575659,0.011115891858935356,0.01945861242711544
361,1,s1_t1118937100200_a1644,23,0.010613640770316124,0.005690135061740875,0.011380605399608612,0.02085581235587597
361,2,s1_t1118937100200_a1644,23,0.02221120148897171,0.07835973054170609,0.022019166499376297,0.08351285755634308
361,4,s1_t1118937100200_a1644,23,0.01680687442421913,0.02866934984922409,0.019667912274599075,0.030931925401091576
361,5,s1_t1118937100200_a1644,23,0.021910706534981728,0.03280875086784363,0.023638058453798294,0.034460607916116714
361,6,s1_t1118937100200_a1644,23,0.007609044201672077,0.010283522307872772,0.011104839853942394,0.013970760628581047
361,7,s1_t1118937100200_a1644,23,0.005916787311434746,0.010734444484114647,0.009129735641181469,0.019225649535655975
362,0,s1_t1118937100200_a1644,23,0.009678052738308907,0.006027013063430786,0.011123182252049446,0.01947164535522461
362,1,s1_t1118937100200_a1644,23,0.010627334006130695,0.00571361742913723,0.011378269642591476,0.020855583250522614
362,2,s1_t1118937100200_a1644,23,0.09125559031963348,0.18668004870414734,0.09004155546426773,0.1925790011882782
362,4,s1_t1118937100200_a1644,23,0.009856551885604858,0.014267179183661938,0.01485762931406498,0.018140072003006935
362,5,s1_t1118937100200_a1644,23,0.1250382363796234,0.8733868598937988,0.1290082186460495,0.8950363993644714
362,6,s1_t1118937100200_a1644,23,0.007005154155194759,0.009034442715346813,0.011097947135567665,0.013666641898453236
362,7,s1_t1118937100200_a1644,23,0.025884006172418594,0.19427601993083954,0.02628549374639988,0.20361435413360596
363,0,s1_t1118937100200_a1644,23,0.009646516293287277,0.005913964938372374,0.011080419644713402,0.019429488107562065
363,1,s1_t1118937100200_a1644,23,0.010635001584887505,0.005722718313336372,0.011320496909320354,0.020741723477840424
363,2,s1_t1118937100200_a1644,23,0.005418012384325266,0.0027476814575493336,0.009972103871405125,0.012357090599834919
363,4,s1_t1118937100200_a1644,23,0.020433736965060234,0.03334253653883934,0.022370433434844017,0.03522093594074249
363,5,s1_t1118937100200_a1644,23,1.3554589748382568,4.87905740737915,1.360721468925476,4.900045394897461
363,6,s1_t1118937100200_a1644,23,0.009387971833348274,0.024532973766326904,0.01325004082173109,0.02667166478931904
363,7,s1_t1118937100200_a1644,23,1.0943273305892944,4.66808557510376,1.0973014831542969,4.676036834716797
364,0,s1_t1118937100200_a1644,23,0.009651297703385353,0.005898917559534311,0.011063608340919018,0.01939195767045021
364,1,s1_t1118937100200_a1644,23,0.010636566206812859,0.005729049444198608,0.011295907199382782,0.020718244835734367
364,2,s1_t1118937100200_a1644,23,0.006881588604301214,0.010895160026848316,0.005669440142810345,0.010928386822342873
364,4,s1_t1118937100200_a1644,23,0.12582296133041382,0.7885496020317078,0.1293984353542328,0.7394728064537048
364,5,s1_t1118937100200_a1644,23,0.4927080273628235,0.7383413314819336,0.6445242166519165,1.5718052387237549
